word,count,doc_count
bebazi,6,6
lizwi,6,6
nginguthando,6,6
ngabangani,6,6
lukhona,6,6
abanamandla,6,6
zizizwa,6,6
yimimoya,6,6
enezimpondo,6,6
emakhulu,6,6
wayezwile,6,6
bahambela,6,6
balwa,6,6
bebuyela,6,6
ngedwa,6,6
wedwa,6,6
yindlu,6,6
ngizohlola,6,6
zagcwala,6,6
nesizungu,6,6
nokukhanyisa,6,6
kwalaba,6,6
ngogogo,6,6
enyuka,6,6
ngapha,6,6
zaya,6,6
nezinyawo,6,6
yomuzi,6,6
othinta,6,6
zabheka,6,6
elibushelelezi,6,6
ngomthunzi,6,6
babengabantu,6,6
zajabula,6,6
egelezayo,6,6
enesizungu,6,6
ukumfundisa,6,6
ayecabanga,6,6
balinda,6,6
kweza,6,6
ebanika,6,6
okuzokwenzeka,6,6
ekhulile,6,6
wazakhela,6,6
wayala,6,6
ayethanda,6,6
bunzima,6,6
bezungeza,6,6
lokusiza,6,6
ezinobungani,6,6
ezazibukeka,6,6
anombala,6,6
bazoba,6,6
ukumisa,6,6
mhlophe,6,6
zasakazeka,6,6
yayiyindawo,6,6
wenjabulo,6,6
nomhlabathi,6,6
zingasiza,6,6
enethezekile,6,6
enezihlahla,6,6
wawuthatha,6,6
ziya,6,6
yaphela,6,6
nokulahlekelwa,6,6
ezibuhlungu,6,6
elihlala,6,6
bababa,6,6
ezicula,6,6
kukhanya,6,6
izambatho,6,6
ukukutshela,6,6
ngamahlathi,6,6
sesine,6,6
ngokuqinisa,6,6
yinjabulo,6,6
kwakuyoba,6,6
unomphela,6,6
eliphakathi,6,6
wayephuma,6,6
wokudala,6,6
ukungajabuli,6,6
babeqiniseka,6,6
sagcina,6,6
nanoma,6,6
ayeyithanda,6,6
womzana,6,6
wayebizwa,6,6
isifunda,6,6
elikhethekile,6,6
ngokulula,6,6
kungenye,6,6
wayengaqeqeshi,6,6
zokujabula,6,6
yayikwazi,6,6
zasebusuku,6,6
okuqondiswe,6,6
ebekwe,6,6
iqonde,6,6
okude,6,6
noqeqeshwe,6,6
usebenze,6,6
afeze,6,6
ezazithinta,6,6
kwenyanga,6,6
ezinokuthula,6,6
babekhala,6,6
ezihambela,6,6
ezimele,6,6
sesizwe,6,6
wawuhlaba,6,6
okwenziwayo,6,6
okungathi,6,6
nabancane,6,6
esikhwameni,6,6
nangemva,6,6
obala,6,6
zezindlu,6,6
kokukhathazeka,6,6
wayebonisa,6,6
ngezingqinamba,6,6
sehlathi,6,6
eqonde,6,6
ngokuzwela,6,6
enezinhliziyo,6,6
ngokushelela,6,6
okucacile,6,6
nokukhonza,6,6
ngumbala,6,6
lahlala,6,6
lwezulu,6,6
embonini,6,6
owayengumkhulu,6,6
omama,6,6
lidinga,6,6
bemvula,6,6
zazingumqeqeshi,6,6
abaqeqeshi,6,6
ezihlanzekile,6,6
uhlangane,6,6
kokuqina,6,6
wayemkhumbula,6,6
wayezibuza,6,6
yokudala,6,6
eyayenza,6,6
ohloniphekile,6,6
kokubukeka,6,6
nesilwane,6,6
wemfundo,6,6
ngokuphuthumayo,6,6
zokusebenzisana,6,6
owakha,6,6
iindlela,6,6
nokwakheka,6,6
ezaqeqeshwe,6,6
nemigomo,6,6
kwakumnika,6,6
yayikhala,6,6
ukondla,6,6
likankulunkulu,6,6
ethandwa,6,6
izoba,6,6
ngingakutshela,6,6
wadla,6,6
izinduku,6,6
elingisa,6,6
elizungezile,6,6
kuletha,6,6
esezwa,6,6
wawukhanya,6,6
nemigwaqo,6,6
ehambela,6,6
ukuhlinzeka,6,6
kuza,6,6
wase-afrika,6,6
nonina,6,6
ngolaka,6,6
umncane,6,6
okufunayo,6,6
njengesibonelo,6,6
zacula,6,6
wazifunda,6,6
wandisa,6,6
iyindawo,6,6
esizeni,6,6
nangamandla,6,6
wawuqala,6,6
lalihamba,6,6
laqhuma,6,6
avumele,6,6
wayebone,6,6
angiqondi,6,6
ngiyadinga,6,6
kokujabula,6,6
wayenqobile,6,6
ubonise,6,6
wayenayo,6,6
abahlukahlukene,6,6
iziqondiso,6,6
ezithize,6,6
beqapha,6,6
wayethokozile,6,6
ngengoma,6,6
ezaziwayo,6,6
wamenza,6,6
lala,6,6
elizayo,6,6
ibukeka,6,6
ezingoma,6,6
abakwazi,6,6
ngokukhetha,6,6
zazithola,6,6
ngingase,6,6
sihlakaniphe,6,6
sizosebenzisa,6,6
ukukuqonda,6,6
kwakuyisipho,6,6
ayefunda,6,6
wamaqhawe,6,6
lashintsha,6,6
bangathola,6,6
kunesidingo,6,6
okwakumele,6,6
siqiniseke,6,6
ngivumelana,6,6
ngiyeza,6,6
ubulungiswa,6,6
kuqinisekisa,6,6
udaba,6,6
wokuziphatha,6,6
izintombazane,6,6
yayingumoya,6,6
yachaza,6,6
ngemibuzo,6,6
wayelawula,6,6
ezinomoya,6,6
engumfana,6,6
bekholwa,6,6
sikhala,6,6
yi,6,6
benethemba,6,6
babukeka,6,6
ukuqiniswa,6,6
waqhuma,6,6
bebheke,6,6
eziya,6,6
epholile,6,6
bokukhanya,6,6
okuholela,6,6
awu,6,6
zadlala,6,6
kwakubonisa,6,6
lwabanye,6,6
nabesifazane,6,6
ukuqapha,6,6
babethola,6,6
bezimisele,6,6
isisekelo,6,6
kokunakekela,6,6
okukhanyayo,6,6
lobo,6,6
yimfihlo,6,6
wokuqeqesha,6,6
zokuziphatha,6,6
ukuzwakalisa,6,6
yalolu,6,6
elithanda,6,6
wayezokwazi,6,6
eseqhubeka,6,6
ezakhe,6,6
lapho-ke,6,6
ezijabulela,6,6
eziqeqeshwa,6,6
eliqeqeshwe,6,6
ngezikhali,6,6
elibukhali,6,6
sihlele,6,6
angajwayelekile,6,6
zaqonda,6,6
ezihlanganiswe,6,6
ebe,6,6
zinsuku,6,6
ngokwethemba,6,6
emathunjini,6,6
nengozi,6,6
yenzeka,6,6
singahamba,6,6
nezimangaliso,6,6
wayenemibono,6,6
wayesizwa,6,6
iqhuba,6,6
ehambayo,6,6
njengalokho,6,6
njengendlu,6,6
sizodinga,6,6
ezihambelana,6,6
wahlangabezana,6,6
nohlobo,6,6
emithonjeni,6,6
esethula,6,6
egqoka,6,6
wayethembela,6,6
wamehlo,6,6
umyalelo,6,6
sekhono,6,6
kwamakhulu,6,6
uzimisele,6,6
wayefanele,6,6
yimvula,6,6
asekhona,6,6
zakithi,6,6
babonise,6,6
ezinqamule,6,6
wathuthukiswa,6,6
zinzima,6,6
kwakhanya,6,6
umdumo,6,6
itholakala,6,6
yezinhlobo,6,6
nezimiso,6,6
ezinikezela,6,6
bamnika,6,6
enyakatho,6,6
esakhiwe,6,6
emakhazeni,6,6
walahlekelwa,6,6
wayeyaziwa,6,6
kusekhona,6,6
enesifiso,6,6
wayeba,6,6
kwethuba,6,6
wayenentshisekelo,6,6
yayivame,6,6
wakhulela,6,6
eziyisisekelo,6,6
kwezindawo,6,6
wayeshintsha,6,6
yi-afrika,6,6
wayeyibona,6,6
umqondisi,6,6
emangalisiwe,6,6
ngokukholwa,6,6
ngomthandazo,6,6
ezingafani,6,6
yokuhlonipha,6,6
behlanganisa,6,6
emiphefumulweni,6,6
yobuso,6,6
ngokuqaphela,6,6
nokufika,6,6
bayeke,6,6
sikhumbula,6,6
isimiso,6,6
sikhiphe,6,6
nangaphezulu,6,6
wawumkhulu,6,6
siyenze,6,6
yesizwe,6,6
kwancipha,6,6
nakancane,6,6
izingxabano,6,6
babuthana,6,6
esabela,6,6
ububele,6,6
ye-afrika,6,6
ukuqondisisa,6,6
kwemikhaya,6,6
ngamafutha,6,6
kolwimi,6,6
zakhiwe,6,6
ezihambisanayo,6,6
nezindima,6,6
zenzo,6,6
yalezi,6,6
ukuphinda,6,6
ngezimiso,6,6
lakha,6,6
lasekhaya,6,6
phuzu,6,6
yezinsuku,6,6
esizwe,6,6
ezikhangayo,6,6
izithonjana,6,6
yayingeke,6,6
efanelekayo,6,6
wayengenandaba,6,6
ngemithwalo,6,6
engxenyeni,6,6
nokuzimela,6,6
abonise,6,6
olunamandla,6,6
nezingqinamba,6,6
elahlekelwe,6,6
zendaba,6,6
zomzimba,6,6
nisebenzise,6,6
ngokuphumelela,6,6
yizitha,6,6
silokhu,6,6
esiphakathi,6,6
waphumela,6,6
okuyikho,6,6
nendlu,6,6
ukwakheka,6,6
nokujula,6,6
ukukhuthazeka,6,6
zombuso,6,6
waqina,6,6
iqulu,6,6
kwesidingo,6,6
aqaqambile,6,6
okwesikhathi,6,6
ephathekayo,6,6
benqoba,6,6
izaziso,6,6
ekwakhiweni,6,6
zalabo,6,6
elandelwa,6,6
kuyavela,6,6
ehlelwa,6,6
basize,6,6
nezingqondo,6,6
wathokoza,6,6
ukumangala,6,6
lisho,6,6
nihlangana,6,6
ubheka,6,6
ozungezile,6,6
okusebenzisa,6,6
ungabi,6,6
amalungelo,6,6
nezimfundiso,6,6
isifo,6,6
nokunakekelwa,6,6
ezungeze,6,6
zokunqoba,6,6
kwahlangana,6,6
nezimpi,6,6
kulezo,6,6
koqeqesho,6,6
aqhubekayo,6,6
zalandela,6,6
ukuqalisa,6,6
ukubekezelela,6,6
nesiqalo,6,6
sokuzama,6,6
ekhulumeni,6,6
ophakeme,6,6
uqhuba,6,6
ababekhona,6,6
ekuhleni,6,6
wesimo,6,6
kuyindawo,6,6
okuthize,6,6
nqubo,6,6
wagcwaliswa,6,6
wayecela,6,6
ungasiza,6,6
unikeza,6,6
sithuthukise,6,6
lukhuni,6,6
ukungazi,6,6
ukuphuza,6,6
kobuso,6,6
ebhukwini,6,6
kokusiza,6,6
eziqeqeshweni,6,6
engathandeki,6,6
elingaphansi,6,6
yimpi,6,6
ukuzibeka,6,6
kobumnyama,6,6
wamhleka,6,6
kwengxoxo,6,6
babekholelwa,6,6
lokubonisa,6,6
bakholelwa,6,6
wayengebona,6,6
ungabona,6,6
ngethuba,6,6
isiphi,6,6
niyabona,6,6
yamaqiniso,6,6
ekudaleni,6,6
nezincwadi,6,6
nencazelo,6,6
uzwa,6,6
sezinye,6,6
ezinomqondo,6,6
zenzeke,6,6
okhula,6,6
sizobe,6,6
kwamazwe,6,6
enamahloni,6,6
wayesenza,6,6
ekhulayo,6,6
wathuthela,6,6
kwakungeke,6,6
esimisweni,6,6
ngingabona,6,6
uhlole,6,6
ungathola,6,6
yayigqoke,6,6
wakhethwa,6,6
emthandazweni,6,6
owomile,6,6
zamahhala,6,6
kokufa,6,6
unyaka,6,6
ngomfanekiso,6,6
semvelo,6,6
nemvume,6,6
wakhela,6,6
kuphelele,6,6
ekusebenzisaneni,6,6
nokubusa,6,6
kokuqeda,6,6
wayegxila,6,6
zaqhamuka,6,6
bekhonza,6,6
eliphelele,6,6
ngemizimba,6,6
ukuziqonda,6,6
njengomqondo,6,6
engifuna,6,6
wambiza,6,6
bazothola,6,6
ithoni,6,6
oku,6,6
eziningana,6,6
ngotshani,6,6
obukhali,6,6
wayezame,6,6
eziculayo,6,6
sifike,6,6
ngobubele,6,6
wokubonga,6,6
somuthi,6,6
ngingazama,6,6
zokuqeda,6,6
sokusiza,6,6
wakhulula,6,6
zigcina,6,6
nesikhumba,6,6
sisize,6,6
bahloniphe,6,6
yezimangaliso,6,6
bebukeka,6,6
okuya,6,6
ibalulekile,6,6
okusemqoka,6,6
ezivamile,6,6
yezindlela,6,6
ukungaqiniseki,6,6
esikweni,6,6
beba,6,6
nokwanda,6,6
kuzama,6,6
wayezisola,6,6
kuqondiswe,6,6
bayeka,6,6
efinyelela,6,6
bathuthuke,6,6
izintshisekelo,6,6
yomzimba,6,6
sizathu,6,6
ekholwa,6,6
nomuthi,6,6
esilula,6,6
esithokozisayo,6,6
kunanini,6,6
yanda,6,6
ngaleya,6,6
ekusebenziseni,6,6
kokubuka,6,6
babezimisele,6,6
nelinye,6,6
ethole,6,6
njengamandla,6,6
babizwa,6,6
ngonomusa,6,6
laliqala,6,6
ngobuntu,6,6
ngaphambilini,6,6
ekuqinisekiseni,6,6
sabanye,6,6
yaso,6,6
yokufundisa,6,6
engeziwe,6,6
ukukholisa,6,6
emangala,6,6
emfundisa,6,6
elinde,6,6
kungashintsha,6,6
wokukhala,6,6
labangane,6,6
enkingeni,6,6
walinda,6,6
nangokuqonda,6,6
bazwana,6,6
ngizoya,6,6
bahlekisa,6,6
ngovivi,6,6
ngizobona,6,6
owayehleli,6,6
ngizibone,6,6
ezalandela,6,6
kokwethembeka,6,6
lokuhlola,6,6
silondoloze,6,6
kwahlala,6,6
abaluleke,6,6
ngokulandelana,6,6
ngikufundise,6,6
bangase,6,6
ngokuphuthuma,6,6
bebonisa,6,6
xaxa,6,6
baxoxe,6,6
angikholelwa,6,6
ngibuye,6,6
ezinombala,6,6
wayeya,6,6
ngokuziqhenya,6,6
waveza,6,6
okuqeda,6,6
kwashiya,6,6
ngiyakhumbula,6,6
ngokwesibonelo,6,6
lithuthumela,6,6
ngendawo,6,6
nangenjabulo,6,6
iyaqhubeka,6,6
elinothando,6,6
obukeka,6,6
zivuma,6,6
waphefumulela,6,6
ecabangela,6,6
beqinisekisa,6,6
yinhle,6,6
akuyena,6,6
wayekujabulela,6,6
bahlabelela,6,6
isizotha,6,6
utshele,6,6
engazi,6,6
emaqeleni,6,6
imilayezo,6,6
uthunzi,25,4
umamthembu,25,4
yayidinga,15,5
kazanele,15,5
owayenamandla,15,5
emhlathini,15,5
untombi,15,5
izinkumbi,15,5
ukuphakamisa,14,5
ithole,14,5
yacula,14,5
bazodlala,14,5
sakwazulu,23,4
engathandi,23,4
ukudumisa,23,4
yindodana,13,5
wezinkomo,13,5
tshe,13,5
besimo,13,5
wasehlathini,13,5
ukuthuka,13,5
kwesintu,13,5
ulanga,22,4
insimbi,22,4
bazihamba,22,4
isigodi,12,5
yintombazane,12,5
abaculi,12,5
owavela,12,5
umhlanga,12,5
kabongani,12,5
azifunde,12,5
u-bonga,31,3
asezulu,21,4
kwanogwaja,11,5
wayengumfazi,11,5
ngibheka,11,5
indlebe,11,5
babekhulu,11,5
yayazi,11,5
ngikufisela,11,5
lukamama,11,5
liqhuma,11,5
okomoya,11,5
izibindi,11,5
eziphikisayo,11,5
lezinja,11,5
nomkhulukazi,30,3
mzansi,20,4
yehlisa,20,4
zamasiko,10,5
ukunuka,10,5
kanogwaja,10,5
e-zulu,10,5
siyakuthanda,10,5
womndeni,10,5
wamadoda,10,5
zazimthanda,10,5
ngingumnikazi,10,5
somculo,10,5
nentombi,10,5
ukuthokozisa,10,5
ngijabula,10,5
nezinyoka,10,5
ngabantwana,10,5
wayewubona,10,5
mvelo,10,5
umzila,10,5
lingaba,10,5
ihlanzekile,10,5
kungasiza,10,5
lilanga,10,5
emhumeni,10,5
amaswidi,10,5
umlungisi,29,3
uzamile,29,3
ukuzidla,19,4
zifake,19,4
enomzimba,9,5
umdali,9,5
sibusiso,9,5
umhluzi,9,5
wezingoma,9,5
yezimfihlo,9,5
kankosazana,9,5
nomfowabo,9,5
izingqimba,9,5
obungavamile,9,5
zazikhanyisa,9,5
lwezinyoni,9,5
zazifunda,9,5
zenzele,9,5
yizwa,9,5
ngomuso,9,5
abahleli,9,5
umvuzo,9,5
odadewabo,9,5
nokhulu,9,5
ezigodlweni,9,5
weqhawe,9,5
soqeqesho,9,5
asekhaya,9,5
lwenza,9,5
ihlombe,9,5
phupho,9,5
kazinhle,9,5
kanandi,9,5
zintaba,9,5
ezikhathazayo,9,5
amakati,9,5
uzwelithini,28,3
unqobile,18,4
anempilo,8,5
ukulinganisa,8,5
bephinde,8,5
kulendaba,8,5
ngumqeqeshwa,8,5
yomthombo,8,5
kumakhosi,8,5
ngingumngani,8,5
msindo,8,5
ndingumuntu,8,5
wasentshonalanga,8,5
ziqhuma,8,5
njengabangane,8,5
sokuphuma,8,5
aphumelele,8,5
sasezulwini,8,5
zisebenzisana,8,5
bayabona,8,5
ayanda,8,5
nezithiyo,8,5
niyajabula,8,5
ezedlule,8,5
ephonsa,8,5
amadlelo,8,5
mgwaqo,8,5
esintu,8,5
ngizokhuluma,8,5
ehlanganyela,8,5
ngezitshalo,8,5
nonkosi,8,5
zazikhumbula,8,5
ngidlala,8,5
zinhlamvu,8,5
umcebo,8,5
ezikhanyisa,8,5
emkhumbini,8,5
ngokwami,8,5
zasendaweni,8,5
ezahlukile,8,5
isu,8,5
umlenze,8,5
yombono,8,5
usiza,8,5
mnu,8,5
nosizi,8,5
wadweba,8,5
wayengumuntfu,17,4
ukugida,17,4
abafazi,17,4
udlamini,36,2
uzwelibanzi,36,2
kwakungumthombo,7,5
ungumntwana,7,5
imfolozi,7,5
ngizithanda,7,5
njengomntwana,7,5
yayizizwa,7,5
zithelo,7,5
yizinhlanzi,7,5
ezazikhanya,7,5
nosibusiso,7,5
bashaya,7,5
izibusiso,7,5
neqhwa,7,5
ngingumdlali,7,5
esingavamile,7,5
ngejubane,7,5
wayengumthunzi,7,5
ukulila,7,5
ngemihlaba,7,5
yakhombisa,7,5
wohlobo,7,5
okuhlala,7,5
wayenezwi,7,5
ngenkululeko,7,5
yokuthuthuka,7,5
ukuzithiba,7,5
nokuhloniphana,7,5
somfula,7,5
wommango,7,5
ngempi,7,5
yayimnandi,7,5
emagcekeni,7,5
bazulazula,7,5
isiza,7,5
yaphinde,7,5
nasezweni,7,5
kwabonisa,7,5
ngokukhuthazayo,7,5
zeqhawe,7,5
zilungile,7,5
yisithunzi,7,5
ngiyathemba,7,5
abafika,7,5
iminikelo,7,5
ukuzidela,7,5
zize,7,5
isililo,7,5
labafana,7,5
ezineminyaka,7,5
nezimvula,7,5
ezinqobile,7,5
nabaningi,7,5
yokuqinisekisa,7,5
wayenalo,7,5
owayeqinisekile,7,5
imfanelo,7,5
okusuka,7,5
amaningana,7,5
emcimbini,7,5
zezingoma,7,5
ngiyazibuza,7,5
sikankulunkulu,7,5
nemithetho,7,5
ukulingana,7,5
ngokoqeqeshwa,7,5
isitayela,7,5
zekhaya,7,5
nokubi,7,5
sengiyazi,7,5
entwasahlobo,7,5
umbhali,7,5
wokuhlola,7,5
komkhumbi,7,5
ngoma,7,5
ngesizungu,7,5
wasekhaya,7,5
amakhadi,7,5
kwezinja,7,5
ebhukuda,7,5
umlingiswa,7,5
libukeka,7,5
zashaya,7,5
unyawo,7,5
amajikijiki,7,5
ngempelasonto,7,5
wamaqembu,7,5
aphansi,7,5
endizayo,7,5
mnumzana,7,5
sibonga,7,5
thandeka,26,3
lendaba,16,4
nokusizana,16,4
siyafika,16,4
usithole,16,4
iqanda,16,4
imbizo,35,2
babenamandla,6,5
ezidlala,6,5
umqeqeshwa,6,5
wokuhlela,6,5
ngizoqeqesha,6,5
nokuzibonela,6,5
ngokunethezeka,6,5
kwakungumqeqeshi,6,5
yamamatheka,6,5
nezinyamazane,6,5
zikhathazekile,6,5
imizuzwana,6,5
wayengenalo,6,5
ngingaya,6,5
iphila,6,5
ngizokubona,6,5
wehlela,6,5
lalihle,6,5
wakhanyisa,6,5
kwizwe,6,5
olahlekile,6,5
ufinyelele,6,5
yamthatha,6,5
ngobumnyama,6,5
bambona,6,5
walandisa,6,5
zolwandle,6,5
wawubalulekile,6,5
ezazivela,6,5
akude,6,5
nezingozi,6,5
othambile,6,5
nomkhosi,6,5
lwempilo,6,5
yezandla,6,5
ememezela,6,5
bahambisana,6,5
enqoba,6,5
luhlala,6,5
lokuqina,6,5
zihluke,6,5
zazikhululekile,6,5
oqinisile,6,5
womama,6,5
wawunamandla,6,5
imfuneko,6,5
ukhangele,6,5
bomndeni,6,5
ngineminyaka,6,5
ehlukileyo,6,5
wemvula,6,5
ngokusebenzela,6,5
yinyoni,6,5
elinempilo,6,5
ihlanganisa,6,5
esithakazelisayo,6,5
bamukela,6,5
maqhawe,6,5
wayebonakala,6,5
ngesizukulwane,6,5
yayifuna,6,5
ezinsizeni,6,5
ngokukhuthazwa,6,5
ukhululeko,6,5
njengabantwana,6,5
umnikazi,6,5
nokuqondwa,6,5
uzwe,6,5
ethekwini,6,5
elibalulekile,6,5
ukushayela,6,5
yizinkomo,6,5
basezulwini,6,5
kokuzikhandla,6,5
ubuyele,6,5
nokudabuka,6,5
ungakhali,6,5
kungadingeka,6,5
nithini,6,5
ngiqaphele,6,5
zithutha,6,5
wokuxoxa,6,5
wayexoxa,6,5
bebukela,6,5
njengomdlali,6,5
wayemuhle,6,5
wezincwadi,6,5
ipensela,6,5
njengomngane,6,5
silungile,6,5
bembona,6,5
umkhankaso,6,5
ngumculi,6,5
amadolo,6,5
ngumdlali,6,5
ukuphelelwa,6,5
ezinqenjini,6,5
kulindiwe,6,5
izingcingo,6,5
iminyaminya,6,5
angena,6,5
kwesilwane,6,5
ekhangele,6,5
kusebenze,6,5
ukunciphisa,6,5
basebenzisane,6,5
ezinyonini,6,5
kunawo,6,5
aqhube,6,5
oluphezulu,6,5
kamthunzi,6,5
nabafana,6,5
lwabonakala,6,5
zazivame,6,5
akudingekile,6,5
lalikhanyisa,6,5
iningizimu,6,5
ziphephile,6,5
wazibuka,6,5
isici,6,5
yabheka,6,5
njengezitshalo,6,5
oqeqeshwa,6,5
nomkhondo,6,5
awukho,6,5
wayehlasele,6,5
zazikhathazekile,6,5
bezulazula,6,5
wayesabela,6,5
ngomkhosi,6,5
bekufanele,6,5
yisizukulwane,6,5
ezibuthakathaka,6,5
uzodinga,6,5
nenyoni,6,5
nengwenya,6,5
basakaza,6,5
ephaketheni,6,5
zokuhlola,6,5
yayiqeqeshwe,6,5
bonga,6,5
sijabulela,6,5
ngingayithola,6,5
ulahlekile,6,5
waseningizimu,6,5
samanje,6,5
enhlabathini,6,5
ezininzi,6,5
wabenza,6,5
ngemikhosi,6,5
zithwala,6,5
asizange,6,5
wayelambile,6,5
lolimi,6,5
zasehlobo,6,5
wafeza,6,5
ekuhlolweni,6,5
eziyisithupha,6,5
wayehambisa,6,5
okuthakazelisa,6,5
zithombe,6,5
okungaphezulu,6,5
emikhakheni,6,5
ezemvelo,6,5
elitsha,6,5
nobubele,6,5
ngikhathele,6,5
umjikelezo,6,5
abaqeqeshiwe,6,5
ukubambana,6,5
njengesikhulu,6,5
nezinyanga,6,5
komthombo,6,5
kudla,6,5
okwakunzima,6,5
nokucindezelwa,6,5
ethembekile,6,5
yokujabulela,6,5
lokukwazi,6,5
oluqine,6,5
nangomusa,6,5
engcolile,6,5
sendaba,6,5
neqhinga,6,5
ekufanele,6,5
kwabekwa,6,5
yabafundi,6,5
lokwakha,6,5
wokulondoloza,6,5
ukubuyisa,6,5
sodwa,6,5
kwamaqiniso,6,5
bakhulise,6,5
ibhubesi,6,5
izimpumelelo,6,5
zahluleka,6,5
inkanuko,6,5
komfana,6,5
amabhokisi,6,5
namalungelo,6,5
sisho,6,5
kumnumzane,6,5
wezinye,6,5
ubuqhawe,6,5
ekhumbuza,6,5
uzithole,6,5
angaphandle,6,5
abaphethe,6,5
loba,6,5
isivinini,6,5
bakwenze,6,5
mndeni,6,5
obumbano,6,5
okhuthele,6,5
besintu,6,5
amakholwa,6,5
umkhiqizo,6,5
amahloni,6,5
wamthanda,6,5
bekhombisa,6,5
nokuzivikela,6,5
yeza,6,5
ngokugijima,6,5
bekhomba,6,5
senzo,6,5
balalele,6,5
emgodleni,6,5
isineke,6,5
elahla,6,5
kubalisa,6,5
nemithunzi,6,5
zaveza,6,5
amfundisa,6,5
eletha,6,5
izidleke,6,5
isaga,6,5
kubenze,6,5
hambani,6,5
elithokozisayo,6,5
ukuzivocavoca,6,5
ngathatha,6,5
basebenzela,6,5
ukuthukuthela,6,5
silwela,6,5
ukubusa,6,5
washeshe,6,5
ukumamatheka,6,5
zikasipho,6,5
ezizwe,25,3
ezingomakhelwane,25,3
yezimvu,25,3
u-sihle,15,4
umntu,15,4
lomlingo,15,4
ingakho,15,4
ungqongqo,15,4
izangoma,15,4
sizibe,34,2
nicabanga,34,2
kwakuwumsebenzi,5,5
yamakhosi,5,5
lakwazulu,5,5
bangabantu,5,5
lokusebenzisa,5,5
ukugqama,5,5
njengezingane,5,5
wathandazela,5,5
sokuphumula,5,5
zivula,5,5
njengengxenye,5,5
komqeqeshi,5,5
babenothando,5,5
babengabangani,5,5
ukuthembela,5,5
ingani,5,5
ezishisayo,5,5
silandela,5,5
babemazi,5,5
wayezinikele,5,5
ilele,5,5
ngokomusa,5,5
aso,5,5
ngesinqumo,5,5
zidonsa,5,5
ngikwenza,5,5
uqede,5,5
esixukwini,5,5
ayegcwele,5,5
kukazola,5,5
nobuholi,5,5
ngokwedlulele,5,5
eziphathekayo,5,5
odinga,5,5
wawuzwakala,5,5
yaqina,5,5
owayekade,5,5
balahlekelwa,5,5
nempahla,5,5
elinobungane,5,5
kokubambisana,5,5
kokukhathala,5,5
lokukhathazeka,5,5
lashona,5,5
bedla,5,5
loluhlobo,5,5
elikhanya,5,5
kwakwenziwa,5,5
ngumthunzi,5,5
beqinile,5,5
beqinisile,5,5
kokunqoba,5,5
lingu-nomusa,5,5
sibhekene,5,5
babemangele,5,5
ukuzula,5,5
wanxusa,5,5
impande,5,5
acwebileyo,5,5
agcwala,5,5
wayekhathazeka,5,5
komzamo,5,5
ohlanganisa,5,5
akudingi,5,5
ogwini,5,5
kwakuyitshe,5,5
lalikhuluma,5,5
amangale,5,5
lempi,5,5
kokubonga,5,5
angcolile,5,5
ngazwi,5,5
beshiya,5,5
emkhunjini,5,5
owayegcwele,5,5
ayesebenza,5,5
yayizama,5,5
amagxathu,5,5
yaqonda,5,5
zathanda,5,5
luzoba,5,5
zilale,5,5
enamazinyo,5,5
ngokusizana,5,5
abangcono,5,5
zigcine,5,5
zibuyele,5,5
sokuhlala,5,5
zaphila,5,5
eyashintsha,5,5
ize,5,5
bashona,5,5
ungahamba,5,5
ezithandwa,5,5
ezitshalo,5,5
lathatha,5,5
onamahloni,5,5
namaqabunga,5,5
unempilo,5,5
abavamile,5,5
njengomthombo,5,5
ukuzinakekela,5,5
kwemifino,5,5
obubodwa,5,5
beshaya,5,5
babefunde,5,5
sobuhle,5,5
bakathando,5,5
babembona,5,5
zasekuseni,5,5
lwemithi,5,5
yavula,5,5
ahambisane,5,5
ezibeka,5,5
wawusondela,5,5
kwakufika,5,5
elithandekayo,5,5
ezichaza,5,5
ephindela,5,5
wawuthola,5,5
ezahlala,5,5
kwakungumodeli,5,5
enesizotha,5,5
yokukhulu,5,5
qeqesho,5,5
oyena,5,5
kwakuthatha,5,5
nokusetshenziswa,5,5
wayegcina,5,5
wemibuzo,5,5
ungumhlaba,5,5
olufanayo,5,5
uyayazi,5,5
ezingakwazi,5,5
zizizwe,5,5
njengomunye,5,5
ibonakale,5,5
nokuhlupheka,5,5
ephindaphinda,5,5
zokuthanda,5,5
ngokukhuthaza,5,5
abanomusa,5,5
yintombi,5,5
enobuso,5,5
yayingumuntu,5,5
babengenayo,5,5
yendaba,5,5
nangezinto,5,5
namazinga,5,5
emgqonyeni,5,5
zisenza,5,5
ngezimfanelo,5,5
wukuthula,5,5
yemihlaba,5,5
bathenga,5,5
ngokungazi,5,5
ngezingozi,5,5
babubonakala,5,5
lwalubonakala,5,5
ogqamile,5,5
ukubonakaliswa,5,5
wayezijabulisa,5,5
zithule,5,5
isigameko,5,5
elihlukile,5,5
okwakhiwe,5,5
ephuthumayo,5,5
kwamabili,5,5
eyayikhulu,5,5
babeke,5,5
abekwa,5,5
bakhethe,5,5
kuqinisile,5,5
kuzalwa,5,5
iphethwe,5,5
asebenzise,5,5
wayaziqonda,5,5
zazifana,5,5
afuna,5,5
zazingekho,5,5
wabanye,5,5
wasizwa,5,5
iqhubeke,5,5
njengamanye,5,5
iyajabula,5,5
nemikhaya,5,5
wayezoqhubeka,5,5
eyakhayo,5,5
usebenzise,5,5
kwekhulu,5,5
ohlonishwayo,5,5
bakhulisa,5,5
