word,count,doc_count
словом,15,6
иванѣ,15,6
світ,15,6
начаше,14,6
свѧтыхъ,14,6
блаженныхъ,14,6
верности,14,6
змий,14,6
справедливо,14,6
ответи,14,6
пѣніе,14,6
дѣтя,14,6
сїѐ,14,6
писа,14,6
сꙋсъ,14,6
дрꙋги,14,6
дѷ,14,6
ꙁо,13,6
тви,13,6
подумала,13,6
които,13,6
обрѣтеши,13,6
отроче,13,6
пцѣ,13,6
рєкъ,69,5
большое,12,6
обрѣтоша,12,6
весны,12,6
дѣтѧ,12,6
рядомъ,12,6
дадѣ,12,6
благодарити,12,6
царствие,12,6
сотворити,12,6
царстве,12,6
земная,12,6
посланникъ,12,6
ꙁѣло,12,6
свѧтъ,12,6
можешьъ,12,6
раз,12,6
лунѣ,12,6
тоя,12,6
седми,12,6
гово,12,6
стинꙋ,12,6
пити,12,6
глубже,12,6
островъ,12,6
игрꙋ,12,6
молитвꙑ,11,6
дворцѣ,11,6
кꙋю,11,6
борислава,11,6
кѷ,11,6
моѐ,11,6
тварей,11,6
сєбє,11,6
здравие,11,6
людехъ,11,6
кий,11,6
вспомнила,11,6
жїй,11,6
надѣ,11,6
надобно,11,6
младенцу,11,6
кораблю,11,6
дракономъ,11,6
встре,11,6
іже,11,6
свої,11,6
свѧта,11,6
був,11,6
ходѧ,11,6
під,11,6
показꙋ,11,6
съмнѣ,11,6
данилъ,67,5
любꙑ,10,6
приидетъ,10,6
сострада,10,6
иконы,10,6
пиръ,10,6
защищаше,10,6
пада,10,6
полетѣ,10,6
потре,10,6
лѥ,10,6
сіяли,10,6
научити,10,6
имѣхъ,10,6
щитъ,10,6
нарече,10,6
въсѧкъ,10,6
служители,10,6
кая,10,6
тый,10,6
соты,10,6
соловьи,10,6
спасении,10,6
слышала,10,6
мед,10,6
девицу,10,6
рекахъ,10,6
удиви,10,6
писанія,10,6
создания,10,6
предков,10,6
лами,10,6
ня,10,6
дочь,10,6
свѣтилъ,10,6
помолися,10,6
вѣрно,10,6
когти,10,6
дароваше,10,6
світла,10,6
утромъ,10,6
страшной,10,6
отроку,10,6
краси,10,6
женъ,10,6
чꙗ,10,6
дѣтꙑ,10,6
ꙁрѣ,10,6
забылъ,9,6
премудрыми,9,6
быста,9,6
отовсюду,9,6
хвалили,9,6
часы,9,6
тъкъмо,9,6
ема,9,6
чте,9,6
изгна,9,6
словесемъ,9,6
лѫ,9,6
твоꙗ,9,6
вася,9,6
имѣете,9,6
врагомъ,9,6
отъиде,9,6
рѣкꙑ,9,6
молишася,9,6
заповѣдемъ,9,6
страшный,9,6
сєло,9,6
скрытые,9,6
семя,9,6
сказать,9,6
туча,9,6
летать,9,6
говорятъ,9,6
находили,9,6
грому,9,6
творила,9,6
волшебной,9,6
внемъ,9,6
лꙋка,9,6
нномъ,9,6
силата,9,6
нїй,9,6
милостыню,9,6
святомъ,9,6
дондеже,9,6
якъ,9,6
нужды,9,6
благословили,9,6
вечность,9,6
сладкий,9,6
небесенъ,9,6
игру,9,6
змия,9,6
золотое,9,6
храм,9,6
тъга,9,6
месту,9,6
южє,9,6
любихѫ,9,6
чудесныхъ,9,6
любитель,9,6
странно,9,6
лисъ,9,6
вѣтрѣ,9,6
каза,9,6
новыя,9,6
когдꙑ,9,6
сити,9,6
глагѡ,9,6
дци,9,6
серця,9,6
ах,9,6
жіи,9,6
съп,9,6
лися,9,6
слѹ,9,6
сль,9,6
дши,9,6
лѣсꙑ,9,6
ѕла,9,6
нѣстъ,8,6
добрѣмъ,8,6
иметьъ,8,6
божїей,8,6
появился,8,6
знаютъ,8,6
хвалити,8,6
пророка,8,6
доволенъ,8,6
доколе,8,6
благодарѧ,8,6
видѣахѫ,8,6
коне,8,6
мгла,8,6
радꙑ,8,6
дитяти,8,6
гѫ,8,6
древенъ,8,6
плечи,8,6
дрова,8,6
поче,8,6
отъидти,8,6
какая,8,6
проповѣдати,8,6
творятъ,8,6
молися,8,6
мъдрꙑ,8,6
мъдра,8,6
древними,8,6
сѣдъ,8,6
покры,8,6
послушала,8,6
встрѣтила,8,6
къдє,8,6
песне,8,6
мудром,8,6
любопытный,8,6
мудреца,8,6
прощения,8,6
маленькая,8,6
наблюдать,8,6
находила,8,6
обрете,8,6
отвечала,8,6
жития,8,6
корзину,8,6
прелестна,8,6
вещаху,8,6
пѣютъ,8,6
своёмъ,8,6
боге,8,6
пришедши,8,6
чудесами,8,6
тогдѣ,8,6
хомь,8,6
природе,8,6
сине,8,6
листьевъ,8,6
жу,8,6
повествованіе,8,6
воскликну,8,6
рана,8,6
змеи,8,6
самые,8,6
благочестивых,8,6
грѣхѣ,8,6
спасение,8,6
тъмѣ,8,6
слышишь,8,6
ручей,8,6
дєнь,8,6
велицѣ,8,6
познай,8,6
размышляя,8,6
дворе,8,6
сън,8,6
темной,8,6
грады,8,6
тъмни,8,6
абие,8,6
ведь,8,6
пѣснѣ,8,6
святы,8,6
рнꙋ,8,6
світлом,8,6
почуття,8,6
хощемъ,8,6
пущи,8,6
вши,8,6
вьсъ,8,6
зъло,8,6
трока,8,6
свѣтя,8,6
вный,8,6
цї,8,6
сꙋдъ,8,6
събо,8,6
цвѣть,8,6
рꙋка,8,6
благоговѣ,8,6
дыха,8,6
мєни,8,6
дѣлꙑ,7,6
нѣчто,7,6
хлебъ,7,6
начале,7,6
сдѣ,7,6
ищете,7,6
близко,7,6
здра,7,6
страхи,7,6
источникомъ,7,6
возду,7,6
спа,7,6
пита,7,6
виша,7,6
възва,7,6
имѣяше,7,6
живяаше,7,6
облаки,7,6
чистаго,7,6
создать,7,6
исходилъ,7,6
имѣѧ,7,6
дви,7,6
каго,7,6
страсѣ,7,6
стары,7,6
близь,7,6
иконъ,7,6
разꙋ,7,6
малом,7,6
дубом,7,6
познаваше,7,6
травами,7,6
младое,7,6
научитися,7,6
золотых,7,6
нежели,7,6
полными,7,6
спасибо,7,6
тымъ,7,6
цѣлова,7,6
львъ,7,6
потъ,7,6
вѣкомъ,7,6
дивяся,7,6
третій,7,6
сѣдѣше,7,6
чудѣ,7,6
шꙙ,7,6
цами,7,6
тву,7,6
этому,7,6
божіей,7,6
пригласилъ,7,6
читааше,7,6
наполнена,7,6
обрати,7,6
нный,7,6
наученъ,7,6
поиска,7,6
кати,7,6
сияя,7,6
плачи,7,6
жезлъ,7,6
вны,7,6
бь,7,6
щаго,7,6
лыѧ,7,6
солньце,7,6
благословенны,7,6
подножия,7,6
жаждой,7,6
задумался,7,6
дивных,7,6
образы,7,6
наполняшеся,7,6
ясное,7,6
пыль,7,6
вложи,7,6
оружие,7,6
хранили,7,6
замку,7,6
духами,7,6
уголья,7,6
маленькую,7,6
странника,7,6
ушел,7,6
разумом,7,6
чувствовала,7,6
прекрасны,7,6
медвѣди,7,6
другому,7,6
полн,7,6
поможемъ,7,6
тело,7,6
поминаху,7,6
уважение,7,6
существамъ,7,6
дремучих,7,6
растений,7,6
взял,7,6
долине,7,6
храбр,7,6
именуемом,7,6
плодовъ,7,6
отнынѣ,7,6
шавше,7,6
огнем,7,6
толко,7,6
мъдростта,7,6
обитаетъ,7,6
ловить,7,6
пещере,7,6
природою,7,6
жемчужины,7,6
лїемъ,7,6
поклонишася,7,6
страданія,7,6
домомъ,7,6
лесных,7,6
лисицы,7,6
забывали,7,6
глубокими,7,6
вече,7,6
луй,7,6
висока,7,6
примером,7,6
стези,7,6
господомъ,7,6
солнечный,7,6
широкими,7,6
крыло,7,6
всякаго,7,6
всякому,7,6
поляна,7,6
возвратились,7,6
благодарила,7,6
боли,7,6
ангелами,7,6
внукамъ,7,6
чему,7,6
полями,7,6
будьте,7,6
плылъ,7,6
слыши,7,6
тилъ,7,6
хотелъ,7,6
времене,7,6
чистоту,7,6
дивны,7,6
стремление,7,6
слуга,7,6
разрушити,7,6
приходилъ,7,6
труде,7,6
надо,7,6
востоку,7,6
цього,7,6
исти,7,6
оувидѣ,7,6
цвѣтами,7,6
вѣчна,7,6
ныхъ,7,6
поко,7,6
разных,7,6
плач,7,6
світі,7,6
нцє,7,6
вечного,7,6
спѧ,7,6
идо,7,6
лка,7,6
лісу,7,6
свій,7,6
красу,7,6
любовъ,7,6
мїра,7,6
сѣмь,7,6
сꙋщѧ,7,6
дѣви,7,6
сꙋди,7,6
цѣмъ,7,6
ѕлѣ,7,6
вьсь,7,6
бѹ,7,6
чѧсть,7,6
здє,7,6
достію,7,6
свидѣ,7,6
ѽ,7,6
тща,7,6
стѧ,7,6
смѣхомъ,7,6
моля,6,6
хранится,6,6
покажетъ,6,6
хлѣбомъ,6,6
возможность,6,6
нахъ,6,6
записаны,6,6
вышла,6,6
знаніе,6,6
яркимъ,6,6
сѣти,6,6
внихъ,6,6
змѣни,6,6
пѣва,6,6
очеса,6,6
белы,6,6
ния,6,6
кончи,6,6
вечеру,6,6
луча,6,6
понимаше,6,6
учении,6,6
старейшины,6,6
внимали,6,6
вечна,6,6
словѣ,6,6
простирахуся,6,6
увиделъ,6,6
птицам,6,6
написаны,6,6
надеждой,6,6
таится,6,6
серебро,6,6
оставляя,6,6
драгоценных,6,6
пакꙑ,6,6
сѫдъ,6,6
мъгла,6,6
претвори,6,6
тсѧ,6,6
шна,6,6
довати,6,6
разгнѣ,6,6
сѣдѣаше,6,6
доколѣ,6,6
мужь,6,6
ждетъ,6,6
ждаше,6,6
ющѧ,6,6
вопро,6,6
лѣси,6,6
милосердія,6,6
благодариша,6,6
кими,6,6
трепета,6,6
рѡ,6,6
сїї,6,6
вѣхъ,6,6
собира,6,6
перешелъ,6,6
добычу,6,6
потеряла,6,6
цели,6,6
взглядомъ,6,6
красотами,6,6
научишася,6,6
дꙋшѣ,6,6
написана,6,6
знаху,6,6
некоемъ,6,6
дивный,6,6
отступилъ,6,6
защищалъ,6,6
святыми,6,6
благого,6,6
найдемъ,6,6
конець,6,6
нѣго,6,6
лѣсы,6,6
мечи,6,6
отвориша,6,6
поуча,6,6
восхотѣ,6,6
чѣмъ,6,6
єдиного,6,6
вѣдѣше,6,6
ангеломъ,6,6
цѣлъ,6,6
старє,6,6
сѣсти,6,6
въставъ,6,6
слезъ,6,6
принесетъ,6,6
стымъ,6,6
приклони,6,6
приложи,6,6
нныхъ,6,6
рѣками,6,6
вратамъ,6,6
здесь,6,6
столпы,6,6
страдали,6,6
исполненный,6,6
которому,6,6
вдаль,6,6
преодолеть,6,6
несет,6,6
полная,6,6
лесахъ,6,6
многим,6,6
шелестъ,6,6
ненависть,6,6
знаниемъ,6,6
растетъ,6,6
веселились,6,6
верность,6,6
подвиге,6,6
ходише,6,6
злату,6,6
приключенія,6,6
прошептала,6,6
облаков,6,6
хлеб,6,6
придетъ,6,6
покаялся,6,6
отчаивайся,6,6
слышите,6,6
зовъ,6,6
тайне,6,6
однимъ,6,6
вскоре,6,6
оттого,6,6
легки,6,6
поглотить,6,6
мраке,6,6
бяша,6,6
благодарствую,6,6
познаю,6,6
слънцѣ,6,6
свѣтломъ,6,6
творца,6,6
радостѣ,6,6
душах,6,6
можеше,6,6
зелені,6,6
разными,6,6
желаніи,6,6
широкія,6,6
видомъ,6,6
ясными,6,6
рогами,6,6
зубы,6,6
тихонько,6,6
конец,6,6
дубы,6,6
ветвей,6,6
случилось,6,6
рабъ,6,6
молитвам,6,6
воцарилась,6,6
времен,6,6
лнцемъ,6,6
детямъ,6,6
священныя,6,6
пел,6,6
гордостью,6,6
молнии,6,6
страшен,6,6
тишиною,6,6
глубокою,6,6
прах,6,6
наполнися,6,6
людския,6,6
оби,6,6
тихое,6,6
глубинъ,6,6
подвигах,6,6
зеленою,6,6
важное,6,6
освѣти,6,6
пении,6,6
пустоту,6,6
затем,6,6
вномъ,6,6
приносить,6,6
верой,6,6
ответ,6,6
свечи,6,6
детях,6,6
домах,6,6
природу,6,6
собираше,6,6
образ,6,6
обратился,6,6
исчез,6,6
наполнишася,6,6
человеческой,6,6
красну,6,6
глаголеть,6,6
собрались,6,6
смея,6,6
символом,6,6
исполняше,6,6
густыя,6,6
приветствовали,6,6
отговори,6,6
води,6,6
нови,6,6
свого,6,6
божественною,6,6
божьего,6,6
самом,6,6
молви,6,6
текутъ,6,6
дикихъ,6,6
идѫ,6,6
прощение,6,6
высокая,6,6
предѣ,6,6
следуй,6,6
повелъ,6,6
вздохнулъ,6,6
новым,6,6
липы,6,6
дива,6,6
хранил,6,6
една,6,6
светлината,6,6
пения,6,6
собирати,6,6
громкий,6,6
страдание,6,6
сиял,6,6
дарами,6,6
путешествия,6,6
преодолевая,6,6
давай,6,6
медленно,6,6
подняла,6,6
ароматы,6,6
поры,6,6
глубокая,6,6
сѣли,6,6
открыти,6,6
собирали,6,6
густой,6,6
главы,6,6
мѣсту,6,6
людях,6,6
служении,6,6
хранятся,6,6
врати,6,6
самых,6,6
хотяше,6,6
своємъ,6,6
святъ,6,6
храбром,6,6
ночей,6,6
тут,6,6
летели,6,6
рукою,6,6
недалеко,6,6
провели,6,6
удивительное,6,6
тахъ,6,6
къде,6,6
господне,6,6
възя,6,6
силах,6,6
вышелъ,6,6
бѣло,6,6
страхѣ,6,6
аж,6,6
въсѣкъ,6,6
радостные,6,6
высоцѣ,6,6
просты,6,6
широкъ,6,6
чтє,6,6
спѣ,6,6
довасѧ,6,6
сърдьци,6,6
острым,6,6
цю,6,6
ѕѣ,6,6
осторожно,6,6
чудесной,6,6
волоса,6,6
бита,6,6
лимъ,6,6
щї,6,6
йсѧ,6,6
шимъ,6,6
мѣстъ,6,6
светлой,6,6
великі,6,6
знѣ,6,6
єши,6,6
таинственное,6,6
снѡ,6,6
жени,6,6
дца,6,6
цѣло,6,6
краѣ,6,6
тверды,6,6
шитъ,6,6
рни,6,6
зра,6,6
жї,6,6
зами,6,6
чесо,6,6
лꙋчи,6,6
чѧсти,6,6
сѣѧ,6,6
телъ,6,6
змъ,6,6
принесо,6,6
зѣхъ,6,6
гро,6,6
тыми,6,6
миша,61,5
попъ,53,5
любомила,52,5
василій,44,5
блаже,40,5
радомиръ,38,5
гг,36,5
ангелина,36,5
княгиня,35,5
марі,31,5
дави,31,5
рица,30,5
сєрдцє,29,5
дие,28,5
иоа,26,5
ѕвѣзда,25,5
бѣа,25,5
али,25,5
воиновъ,25,5
согласїи,24,5
старець,24,5
рїа,24,5
совѣ,22,5
мень,22,5
славъ,22,5
дми,22,5
архангелъ,21,5
ини,21,5
реко,21,5
олень,21,5
радуга,21,5
когдаже,20,5
триє,20,5
таинꙑ,20,5
тимъ,20,5
сѣрдце,19,5
срьдци,19,5
рꙗ,19,5
рекли,18,5
кораблѣ,18,5
принцесса,18,5
чюдеса,17,5
владѣти,17,5
змѣя,17,5
жителей,17,5
русалки,17,5
грехи,17,5
нетъ,17,5
сказаше,17,5
мєнъ,17,5
царствомъ,16,5
князи,16,5
храбраго,16,5
служи,16,5
ннѣ,16,5
спода,16,5
значатъ,16,5
людеи,16,5
сохранить,16,5
ггелъ,16,5
свѣтлый,15,5
победити,15,5
далее,15,5
царица,15,5
стару,15,5
нгелъ,15,5
ꙗсно,14,5
поне,14,5
дрѹ,14,5
моєю,14,5
управляти,14,5
римъ,14,5
мостъ,14,5
попа,14,5
глупъ,14,5
храбрые,14,5
морѧ,14,5
марї,14,5
странꙋ,14,5
рѣше,13,5
древеса,13,5
вды,13,5
согласи,13,5
встрети,13,5
хитра,13,5
пусты,13,5
научила,13,5
вьсѣмъ,13,5
завета,13,5
небесни,13,5
обла,13,5
аште,13,5
роси,13,5
нство,13,5
госло,13,5
годѣ,13,5
сва,13,5
игрѫ,12,5
воздухѣ,12,5
словесе,12,5
зве,12,5
языку,12,5
бѣломъ,12,5
прїимъ,12,5
дꙋшѝ,12,5
възьми,12,5
тайнамъ,12,5
старо,12,5
савва,12,5
долинахъ,12,5
голосы,12,5
сосуд,12,5
странамъ,12,5
взяша,12,5
смиреніе,12,5
золотой,12,5
мѫдра,12,5
народѣ,12,5
въсе,12,5
небомъ,12,5
її,12,5
имѣяй,11,5
человѣци,11,5
иму,11,5
иконою,11,5
дѣлехъ,11,5
сп,11,5
красотата,11,5
защищати,11,5
почитати,11,5
помагалъ,11,5
имѣй,11,5
читалъ,11,5
тоѥ,11,5
какь,11,5
говоритъ,11,5
сияющая,11,5
михаилу,11,5
делати,11,5
знаешъ,11,5
богатырь,11,5
лѣсной,11,5
острову,11,5
похвали,11,5
бороться,11,5
дракону,11,5
чꙋдѣ,11,5
добр,11,5
долинѣ,11,5
црькъвь,11,5
посмѣ,11,5
рахъ,11,5
їмъ,11,5
утѣшение,10,5
мѣсѧца,10,5
дьн,10,5
словесѣхъ,10,5
христосъ,10,5
ока,10,5
хри,10,5
выхъ,10,5
мудрѣе,10,5
дрьжавѣ,10,5
нѣкоторомъ,10,5
притчи,10,5
царе,10,5
царствию,10,5
живꙑ,10,5
орлы,10,5
разны,10,5
ставъ,10,5
сладкими,10,5
горды,10,5
поведаше,10,5
благодарна,10,5
йти,10,5
узнала,10,5
имаши,10,5
почитаемъ,10,5
