word,count,doc_count
rūķīši,35,9
ēzelis,35,9
atbild,35,9
piparkūku,34,9
eņģelis,34,9
saldējumu,32,9
brūno,31,9
spoku,30,9
mājokli,29,9
ainava,28,9
suņu,27,9
tilts,27,9
magone,26,9
sporta,25,9
balonu,25,9
rika,63,8
konfektes,24,9
ērik,24,9
talantīgs,23,9
kunga,23,9
lauva,61,8
purvs,22,9
visuma,20,9
seši,20,9
brāļa,20,9
mellenes,20,9
mārītei,20,9
bronzas,19,9
kuģu,19,9
burbuļu,19,9
zariņš,19,9
vēlā,18,9
diennakts,18,9
tēt,18,9
risināt,18,9
rūķīti,18,9
rītausmas,17,9
karaliste,17,9
mēneši,17,9
ezi,17,9
sāp,17,9
planētu,16,9
rasa,16,9
pārvērsties,16,9
ēriku,16,9
redzēdams,15,9
runājam,15,9
zvaigžņoto,15,9
vārtu,15,9
dejošanu,15,9
spožāka,15,9
lietot,14,9
sievietes,14,9
zinājām,14,9
ielejām,14,9
spoguļu,14,9
tilta,14,9
zīli,14,9
parka,14,9
pūķim,14,9
rifiem,14,9
ļaunais,14,9
sagatavoties,13,9
pārvērties,13,9
ieguvusi,13,9
dzejolis,13,9
ceļoties,13,9
dzīvēm,13,9
dimantu,13,9
alās,13,9
tālajā,13,9
nepareizi,13,9
bibliotēkā,13,9
mazulis,13,9
pārdzīvot,13,9
hm,13,9
rāpās,13,9
deg,13,9
līt,13,9
mēģini,12,9
rozi,12,9
interesēti,12,9
siltajiem,12,9
ielauzās,12,9
drēbes,12,9
nemieru,12,9
klinšu,12,9
ātrums,12,9
ievainots,12,9
zālienu,12,9
saullēkts,12,9
cīņām,12,9
ēdieniem,12,9
kastītē,12,9
vērtīgu,12,9
četriem,12,9
ledu,12,9
vīrus,12,9
bērnam,12,9
vecīti,12,9
gaišums,12,9
tauriņu,12,9
veselīgi,12,9
žanis,88,7
brīvībā,11,9
nevarēs,11,9
atkārtot,11,9
kopības,11,9
mīļās,11,9
priekiem,11,9
maigiem,11,9
pretēji,11,9
pakalniem,11,9
meitenēm,11,9
gādāja,11,9
saukt,11,9
talantu,11,9
palodzes,11,9
atrodiet,11,9
rotaļlieta,11,9
draudzenei,11,9
aplaudēja,11,9
garšīgo,11,9
mēteli,11,9
izskatītos,11,9
saņēmis,11,9
ģimenēm,11,9
nelaimīgs,11,9
smieklīgs,11,9
brīnumainām,11,9
nācis,11,9
haizivis,11,9
savācot,11,9
zīmējumā,11,9
noslēpumainie,11,9
ceļotāji,11,9
celiņiem,11,9
gardumiem,11,9
apstaigāja,11,9
sulu,11,9
atvērsies,11,9
pienākums,11,9
pūšot,11,9
krūtīm,11,9
pamanīju,11,9
jārīkojas,11,9
čiekuru,11,9
augam,11,9
baroja,11,9
lidoju,11,9
deguns,11,9
pelīte,49,8
apņēmies,10,9
zināma,10,9
plašs,10,9
atbildīgi,10,9
garšīga,10,9
piekrītu,10,9
vadīt,10,9
avoti,10,9
ēšanas,10,9
gudrajām,10,9
spēlējamies,10,9
iedvesmojoties,10,9
šajās,10,9
atgūtu,10,9
pilij,10,9
mīlēti,10,9
zilus,10,9
tukša,10,9
ļaunā,10,9
tek,10,9
mazāko,10,9
ceturtais,10,9
slēptas,10,9
pārspēt,10,9
vērodami,10,9
izlasīt,10,9
bumbām,10,9
pārņemt,10,9
kļūdām,10,9
uzklausīt,10,9
savstarpēju,10,9
zinādams,10,9
latviju,10,9
uztraukti,10,9
paslēpusies,10,9
gluda,10,9
atspulgs,10,9
gluds,10,9
ievāca,10,9
ļaunums,10,9
sasniedzis,10,9
izgatavots,10,9
apņēmīgs,10,9
skaistākos,10,9
dziedināšanas,10,9
ērtu,10,9
gaišākas,10,9
atpūtu,10,9
rītos,10,9
ceļojis,10,9
piedzīvojusi,10,9
roka,10,9
melniem,10,9
aizsargājot,10,9
uzticības,10,9
pavēstīja,10,9
lasījusi,10,9
saruna,10,9
apskatīties,10,9
namiņš,10,9
izturīgs,10,9
mazākais,10,9
daudzveidību,10,9
veikt,10,9
pagalmu,10,9
atņēma,10,9
brauc,10,9
sekos,10,9
izlasīja,10,9
citreiz,10,9
pieres,10,9
iegrima,10,9
mūžam,10,9
sapņa,10,9
augstajiem,10,9
vēsa,10,9
slēptuves,10,9
pavasarim,10,9
griestiem,10,9
zināsi,10,9
atvērs,10,9
vieglāks,10,9
dejāja,10,9
košās,10,9
gliemežvākus,10,9
mierīgāks,10,9
dzeltenie,10,9
sastinga,10,9
peldot,10,9
kājiņām,10,9
dziļākās,10,9
bezgalīga,10,9
simts,10,9
elpot,10,9
skrienam,10,9
gadījumā,10,9
visādām,10,9
nobijušies,10,9
paveikto,10,9
nikni,10,9
apklāja,10,9
karsta,10,9
saldas,10,9
ieklausoties,10,9
vest,10,9
sula,10,9
iepriecinātu,10,9
vēloties,10,9
ah,10,9
nepadevās,10,9
izdosies,10,9
iemācījāmies,10,9
paņemsim,10,9
lapsiņa,48,8
kalnam,9,9
ūdeņi,9,9
vidus,9,9
taviem,9,9
mazākā,9,9
jaunākā,9,9
pateikties,9,9
atnesis,9,9
laipnu,9,9
neaprakstāmu,9,9
gandarījumu,9,9
dodot,9,9
cenšos,9,9
gaišām,9,9
detaļas,9,9
notikuma,9,9
zeltainā,9,9
sulīgi,9,9
sarkanus,9,9
pilnīgs,9,9
jāizdara,9,9
attēlu,9,9
ziedlapas,9,9
runājošu,9,9
izteikt,9,9
satiekas,9,9
vēlējies,9,9
zust,9,9
noskaņa,9,9
fantastiska,9,9
paceldama,9,9
zeltītiem,9,9
kautrīga,9,9
burbuļiem,9,9
vilcinājās,9,9
padarīs,9,9
smaidā,9,9
parādījusi,9,9
iemācījis,9,9
veikla,9,9
zaļus,9,9
viesi,9,9
nodrebēja,9,9
raksturu,9,9
plauka,9,9
noslēdza,9,9
laimīgiem,9,9
apstājas,9,9
bojā,9,9
atplauka,9,9
sajutās,9,9
sarežģītiem,9,9
paņemot,9,9
apņem,9,9
garšīgām,9,9
stunda,9,9
atvieglojumu,9,9
izpildīja,9,9
mājīga,9,9
veltīja,9,9
dzirkstoša,9,9
briesmīga,9,9
ogles,9,9
svarīgāka,9,9
laimīgāki,9,9
izelpoja,9,9
pārklāti,9,9
cepurēm,9,9
bijāt,9,9
klāti,9,9
pēdējās,9,9
traki,9,9
vibrāciju,9,9
dzeltenus,9,9
spēcīgākas,9,9
īpašnieks,9,9
lielākām,9,9
augsnes,9,9
aplidoja,9,9
procesu,9,9
dziedātāja,9,9
dziedam,9,9
ātra,9,9
jebkur,9,9
pavērojot,9,9
mūžīgu,9,9
klausās,9,9
nekurienes,9,9
noturēties,9,9
fantastiskas,9,9
sīkiem,9,9
nezināms,9,9
brālim,9,9
teju,9,9
ilgā,9,9
piedāvā,9,9
brīnišķīgajiem,9,9
parasto,9,9
paskatoties,9,9
meitas,9,9
kopīgo,9,9
dziedēt,9,9
iedrošināja,9,9
smieklīgā,9,9
apkārtējie,9,9
mierīgāk,9,9
atkarīga,9,9
bēdām,9,9
zvaigznītēm,9,9
latviešu,9,9
lidojumam,9,9
lēkājot,9,9
atbildīgs,9,9
izskata,9,9
iekārtojās,9,9
sasniedz,9,9
aizrāvās,9,9
sapulcējušies,9,9
uzlūkoja,9,9
apstākļiem,9,9
atklāsmēm,9,9
izteiksmi,9,9
mitrs,9,9
mizu,9,9
redzējāt,9,9
griežas,9,9
neizdevās,9,9
brāzma,9,9
klusāks,9,9
zobi,9,9
veica,9,9
apjucis,9,9
neapstājās,9,9
eksperimentēt,9,9
svaigas,9,9
apdraudēt,9,9
pamodināja,9,9
atrodami,9,9
lielākajiem,9,9
zīmējumos,9,9
piepildītu,9,9
teicis,9,9
piesaistīja,9,9
turēdama,9,9
padomā,9,9
dibenā,9,9
ziedoši,9,9
izdzīvoja,9,9
sabijās,9,9
stāvokli,9,9
tici,9,9
nepacietīgi,9,9
manuprāt,9,9
apmulsusi,9,9
bēda,9,9
saņem,9,9
pūkainām,9,9
laimīgāks,9,9
saprotams,9,9
šausmas,9,9
noveda,9,9
apburošs,9,9
ziņkārība,9,9
labsirdība,9,9
mācoties,9,9
mēģināšu,9,9
āda,9,9
šaubas,9,9
papurināja,9,9
vēsts,9,9
pūkainiem,9,9
maigās,9,9
jāseko,9,9
priecīgā,9,9
ziņkārīgi,9,9
gaitām,9,9
mīksti,9,9
lielajam,9,9
izmēģināja,9,9
nopūšas,9,9
jautrus,9,9
pēdējos,9,9
sākotnēji,9,9
oranži,9,9
smieklīgus,9,9
atgriezušās,9,9
beigt,9,9
izmēra,9,9
neizpratnē,9,9
norietēt,9,9
ilgākas,9,9
nekādi,9,9
paskrēja,9,9
sarāvās,9,9
galva,9,9
vicinādama,9,9
veicas,9,9
neaizmirstu,9,9
turies,9,9
saspieda,9,9
apsēžoties,9,9
apetīti,9,9
apķēra,9,9
vija,47,8
ilze,41,8
ozoliņš,37,8
olu,35,8
burkāns,33,8
pūķu,29,8
pūcītes,28,8
sprīdītis,66,7
linda,66,7
gaujas,27,8
saulaino,27,8
zīlei,27,8
ričards,64,7
ērglis,25,8
princesi,25,8
emīla,25,8
dzirkstošā,25,8
tauriņš,25,8
sniegavīrs,24,8
kaspars,62,7
vāverīte,23,8
okeānā,23,8
dzintars,61,7
stirna,22,8
pludmalē,21,8
zīmuļi,21,8
kaķiem,20,8
pīrāgu,20,8
vilkam,20,8
vectētiņu,20,8
ērika,20,8
veikalā,19,8
gaismiņa,19,8
pilsētiņa,18,8
lādes,18,8
piezīmju,18,8
zinta,94,6
vadītājs,17,8
ugunsgrēks,17,8
pulksteņa,17,8
ražu,17,8
strazds,17,8
čuksts,16,8
noskaidroja,16,8
vecmāmiņ,16,8
pavediens,16,8
bumbiņu,16,8
tuneļa,15,8
zobenu,15,8
ābola,15,8
kadēļ,15,8
talants,15,8
tirgus,15,8
ērikam,15,8
burbuļi,15,8
dziedošā,15,8
jānīti,15,8
konfekšu,15,8
sacensību,14,8
padarītu,14,8
dārziņā,14,8
īstenot,14,8
mārītes,14,8
dzelmē,14,8
dūmi,14,8
mantas,14,8
saimnieks,52,7
tēmu,13,8
ērgli,13,8
norādi,13,8
zīmēšanas,13,8
skaļus,13,8
pārliecinājās,13,8
pienu,13,8
ripoja,13,8
cept,13,8
apgūt,13,8
austrumiem,13,8
strādātu,13,8
spilvena,13,8
krūms,13,8
saimnieku,13,8
pēterīti,13,8
skapja,13,8
mīlīgi,12,8
tunelis,12,8
dzīvībām,12,8
krūzi,12,8
uzcelt,12,8
pastaigu,12,8
diens,12,8
sienu,12,8
koksnes,12,8
izpētītu,12,8
sētā,12,8
ugunskuru,12,8
nolemjās,12,8
zirgam,12,8
smaržot,12,8
vīrietis,12,8
atpūta,12,8
ūdensrozes,12,8
plivināja,12,8
uzdevumus,11,8
atradies,11,8
burvestības,11,8
runātu,11,8
īpašās,11,8
balvu,11,8
pļaviņu,11,8
tīrīja,11,8
satiku,11,8
daudzveidīgi,11,8
koncertu,11,8
sliktu,11,8
pilsētai,11,8
trenējās,11,8
savstarpējo,11,8
harmoniski,11,8
lidošanas,11,8
aizgājusi,11,8
putniņ,11,8
matēm,11,8
aprūpēt,11,8
simbolus,11,8
aijai,11,8
sargu,11,8
krāsainajā,11,8
apģērbu,11,8
ēkā,11,8
punktiņiem,11,8
atradumu,11,8
gribējām,11,8
zilajā,11,8
strautiņš,11,8
ziemeļos,11,8
krāsainais,11,8
meitai,11,8
uzzīmēt,11,8
visvērtīgākā,10,8
karstu,10,8
dārgs,10,8
bijā,10,8
apdzīvoja,10,8
ievaicājās,10,8
kartē,10,8
jārūpējas,10,8
virzīties,10,8
ļaudis,10,8
nektāra,10,8
uzticība,10,8
ieviesa,10,8
priecīgās,10,8
pudeles,10,8
izdomu,10,8
vecajā,10,8
gājām,10,8
gliemežus,10,8
savākusi,10,8
radība,10,8
tumšais,10,8
palīgs,10,8
zvaigžņotās,10,8
mirkļi,10,8
izdzīvotu,10,8
saullēkta,10,8
tīklā,10,8
dodaties,10,8
slimība,10,8
ozollapa,10,8
pārtika,10,8
vārtos,10,8
slimību,10,8
iedvesma,10,8
labklājību,10,8
peldēties,10,8
suņa,10,8
uzzinājuši,10,8
pasakains,10,8
riku,10,8
kārtību,10,8
šādas,10,8
kājiņas,10,8
kāpņu,10,8
atbildība,10,8
spogulim,10,8
pilnīgu,10,8
iemācījos,10,8
drosmīgie,10,8
ātrāks,10,8
izkliedza,10,8
galviņu,10,8
tonis,10,8
kliedzienu,10,8
zīmējot,10,8
apli,10,8
pūcei,10,8
lukturīti,10,8
zaķēnam,10,8
emīlu,10,8
kūka,9,8
ādu,9,8
apguva,9,8
pirkstiem,9,8
fantastisku,9,8
izkliedēja,9,8
malās,9,8
šokēti,9,8
maiņu,9,8
nomira,9,8
dziedošas,9,8
telpa,9,8
saulespuķi,9,8
došos,9,8
visvecākais,9,8
interesējās,9,8
teikts,9,8
pūcēm,9,8
spriedzi,9,8
uzlēkusi,9,8
jāsteidzas,9,8
veikli,9,8
pamēģini,9,8
vientulība,9,8
šā,9,8
apbrīnā,9,8
izveidota,9,8
drošā,9,8
spīdošās,9,8
krāsojas,9,8
milzīgā,9,8
maltīti,9,8
aizstāvi,9,8
iestrēdzis,9,8
jāļauj,9,8
noņemt,9,8
biezo,9,8
iepatikās,9,8
iejutās,9,8
skaļāka,9,8
iztēlē,9,8
atstājusi,9,8
valstīm,9,8
interesantām,9,8
zudusi,9,8
draudzīgo,9,8
krājumi,9,8
rotaļīgs,9,8
paslēptiem,9,8
iepazīstot,9,8
drusku,9,8
izpletās,9,8
sugas,9,8
apkārtējos,9,8
mazuļu,9,8
tīras,9,8
izveidojās,9,8
brīnišķīgiem,9,8
atklātā,9,8
procesā,9,8
vecvecāku,9,8
jādzīvo,9,8
pārveidot,9,8
pētītu,9,8
nervozi,9,8
izdarījis,9,8
viņos,9,8
ceļotāju,9,8
mest,9,8
koncentrēties,9,8
brīnumaini,9,8
kuplu,9,8
vilkiem,9,8
dalās,9,8
rotājumus,9,8
spuras,9,8
veidoti,9,8
atpūties,9,8
nedziedāja,9,8
atbildē,9,8
priekšmeti,9,8
stāvu,9,8
atļāva,9,8
plašā,9,8
otrādi,9,8
atdzīvināt,9,8
garšīgiem,9,8
neaizmirst,9,8
satikšanās,9,8
pavada,9,8
norādījumiem,9,8
neticamā,9,8
karstā,9,8
laiki,9,8
vecie,9,8
grupas,9,8
redzēsiet,9,8
zaļāka,9,8
sāniem,9,8
sarunās,9,8
visskaistākais,9,8
apēd,9,8
burvībai,9,8
briesmoņiem,9,8
atnāci,9,8
baltos,9,8
piekļūt,9,8
palikusi,9,8
vārdam,9,8
pacietīga,9,8
atšķiras,9,8
rosību,9,8
saulespuķēm,9,8
apburts,9,8
šņākšanu,9,8
prasa,9,8
sārtas,9,8
kaiš,9,8
gardo,9,8
satraucās,9,8
dusmīgi,9,8
pievēra,9,8
atskatoties,9,8
deguntiņu,9,8
paskatīsimies,9,8
viesus,8,8
būvēta,8,8
eksistē,8,8
uzturēt,8,8
enerģisks,8,8
stipras,8,8
pieredzēm,8,8
pateiktu,8,8
vecus,8,8
aicināti,8,8
jumts,8,8
orientēties,8,8
vi,8,8
savādāks,8,8
diskusijas,8,8
devušies,8,8
pārmaiņām,8,8
divu,8,8
atzīmējot,8,8
jūtama,8,8
izdziedāja,8,8
strīdējās,8,8
lāčus,8,8
smagas,8,8
izskaidrot,8,8
pūķus,8,8
dziedās,8,8
sastāvēja,8,8
garāks,8,8
lentes,8,8
pastāstītu,8,8
pabeigta,8,8
pavadījis,8,8
atrodama,8,8
pļaviņas,8,8
tīrību,8,8
gaismiņas,8,8
nebaidieties,8,8
brīdinājumu,8,8
sarunājoties,8,8
ļaunuma,8,8
spīdīgo,8,8
lēnāk,8,8
uzticamo,8,8
noslēpumā,8,8
mīlēta,8,8
redzēto,8,8
raksts,8,8
staigāšanas,8,8
smalki,8,8
vāks,8,8
skaņai,8,8
šaurās,8,8
nebeidzās,8,8
sulīgiem,8,8
mācot,8,8
ēdis,8,8
ādas,8,8
ieklausies,8,8
iedvesmojot,8,8
pagalma,8,8
vainags,8,8
košām,8,8
dziedāšanā,8,8
citāda,8,8
vieno,8,8
saucienu,8,8
atdzīvināja,8,8
svaigiem,8,8
apdraudēts,8,8
aktivitātes,8,8
pārliecība,8,8
izcila,8,8
galvām,8,8
daugavas,8,8
sāpīgi,8,8
izveidojot,8,8
nevienas,8,8
bagāta,8,8
uzlabot,8,8
blīvu,8,8
gabala,8,8
sīko,8,8
rūpīgs,8,8
dziļums,8,8
krastos,8,8
neredzu,8,8
ganījās,8,8
peldējās,8,8
asaru,8,8
izmisīgi,8,8
pārvietoja,8,8
miljoniem,8,8
apņemta,8,8
klājās,8,8
nomierināt,8,8
paslēptas,8,8
otrajā,8,8
neticams,8,8
pārsteidzošu,8,8
ritms,8,8
gudrāku,8,8
burvīgām,8,8
apliecināja,8,8
ziedošā,8,8
palielinājās,8,8
apceļoja,8,8
dziļiem,8,8
sagādāt,8,8
atstāts,8,8
piepildīties,8,8
līdzko,8,8
aptvert,8,8
skatus,8,8
salabot,8,8
atdzimšanu,8,8
ieraudzījis,8,8
skaistāki,8,8
smaržīgām,8,8
apkārtējā,8,8
solījumu,8,8
dzeltenīgi,8,8
noraizējies,8,8
bažām,8,8
zaļajam,8,8
sapņojis,8,8
klātā,8,8
augs,8,8
nosūtīja,8,8
plāniem,8,8
smaržīgu,8,8
kārtā,8,8
jāgatavojas,8,8
jāiegūst,8,8
izpēti,8,8
bāls,8,8
smaidīgs,8,8
mantojums,8,8
piepildīti,8,8
nesen,8,8
nepazūd,8,8
saulaini,8,8
apsēdies,8,8
dārgā,8,8
atmeta,8,8
vāju,8,8
tumšam,8,8
miza,8,8
parūpējās,8,8
vainagiem,8,8
mīloša,8,8
skumjās,8,8
nomākts,8,8
jāatzīst,8,8
pārvēršas,8,8
attēli,8,8
atšķirīgu,8,8
noslēpumainus,8,8
klātas,8,8
ievelkot,8,8
pūkainā,8,8
jūtot,8,8
lidojam,8,8
iejaucās,8,8
aizrautībā,8,8
izkļūt,8,8
čukstu,8,8
durvīs,8,8
atnesu,8,8
izpratne,8,8
dziļās,8,8
aizraujošus,8,8
labais,8,8
sadarbībā,8,8
satraukums,8,8
parādīs,8,8
pildīja,8,8
paņēmis,8,8
izdarītu,8,8
adatām,8,8
atzinās,8,8
slēpjoties,8,8
savstarpēja,8,8
ieslēdza,8,8
apaļi,8,8
vedīs,8,8
pārsteigumiem,8,8
šaubām,8,8
nekāda,8,8
rieksta,8,8
garos,8,8
gājis,8,8
noskaņu,8,8
paveicies,8,8
biezas,8,8
sajūtās,8,8
paslēpa,8,8
spilgtām,8,8
pildīta,8,8
izmisumā,8,8
jautrāk,8,8
mīkstās,8,8
iespiedās,8,8
nagiem,8,8
nepatikšanas,8,8
kupenas,8,8
rotaļāties,8,8
maliņā,8,8
jautrā,8,8
projām,8,8
citādāka,8,8
veidiem,8,8
uzticīgs,8,8
noliecot,8,8
sasildīja,8,8
sekojot,8,8
nolaižas,8,8
paslēpt,8,8
pavadīts,8,8
mirkļiem,8,8
jaunākajiem,8,8
sapratuši,8,8
atdzīvoties,8,8
rūpējamies,8,8
jaukas,8,8
mēģinādams,8,8
piedzīvoto,8,8
pieklauvēja,8,8
mazītiņu,8,8
čukstiem,8,8
elpoja,8,8
bēdās,8,8
apstulba,8,8
samīļoja,8,8
iešņāca,8,8
vēlam,8,8
sasauca,8,8
purnu,8,8
čukstēt,8,8
pierimt,8,8
pilēja,8,8
vaigus,8,8
pietupās,8,8
paspēlēties,8,8
lielisko,8,8
pajautāt,8,8
knapi,8,8
actiņas,8,8
parūpēšos,8,8
rosās,8,8
apskāvās,8,8
aiziesim,8,8
līze,120,5
spoks,43,7
rozīte,81,6
vista,40,7
riks,78,6
velns,36,7
balons,33,7
pulkstenis,31,7
skudriņu,31,7
inese,69,6
zālīte,30,7
avotiņu,26,7
pērli,26,7
cepumu,25,7
bumbulis,63,6
līzas,24,7
zīļu,24,7
ansis,100,5
pērlīte,23,7
lelle,22,7
dārziņš,22,7
eduarda,21,7
rieksts,21,7
pacietība,20,7
burku,20,7
cepurītes,20,7
māksla,20,7
rasu,19,7
eduardu,19,7
kultūras,18,7
parks,18,7
okeāns,18,7
vēstnesis,18,7
zanes,18,7
vecīša,18,7
cīrulis,18,7
valdnieku,17,7
laimas,17,7
brīvo,16,7
koncerts,16,7
rozītes,16,7
vecajiem,16,7
spārns,16,7
siers,54,6
eņģeli,15,7
dodoties,15,7
pīle,15,7
ezīti,15,7
lodīti,15,7
vāverēns,15,7
salā,14,7
negaiss,14,7
sievietei,14,7
glezno,14,7
kārtas,14,7
vēstule,14,7
cietoksni,14,7
ola,52,6
bijās,13,7
ciematam,13,7
kuģiem,13,7
priede,13,7
cūkas,13,7
eņģeļu,13,7
kāpām,13,7
gājienā,13,7
spēlēšanās,13,7
grozs,13,7
durvi,13,7
notikuši,13,7
lodīte,13,7
rūķīšu,13,7
dzīvā,13,7
mēnesim,13,7
figūras,13,7
slaveni,12,7
dzejoļu,12,7
kosmoss,12,7
gliemežvāks,12,7
vāveru,12,7
kāpu,12,7
palīdzīgs,12,7
nākotnes,12,7
atdarināt,12,7
bruņurupuča,12,7
dārzeņiem,12,7
bērzi,12,7
saldumi,12,7
karalienei,11,7
simbolizēja,11,7
vislabākajām,11,7
kartupeļus,11,7
talantus,11,7
šķēršļu,11,7
zēnam,11,7
rezultātus,11,7
gulta,11,7
vectēvam,11,7
labus,11,7
zīdaini,11,7
feju,11,7
zinātnieku,11,7
vistu,11,7
attīstīt,11,7
piekrīta,11,7
kontrolēt,11,7
viltīgs,11,7
pazemē,11,7
neredzams,11,7
draudēja,11,7
zirnekli,11,7
turpini,11,7
jānīša,11,7
ardievas,11,7
emīlam,11,7
trusis,49,6
strādīgs,10,7
pazīstu,10,7
īpašus,10,7
palīdzēju,10,7
receptes,10,7
sākām,10,7
spēlējām,10,7
kopīgās,10,7
māksliniekiem,10,7
aizstāvēja,10,7
bedres,10,7
vērtīgi,10,7
putekšņus,10,7
oļus,10,7
uzbūvēja,10,7
sniegpārsliņas,10,7
plastmasas,10,7
baudītu,10,7
instrumentu,10,7
mugurā,10,7
paslēptos,10,7
klusajā,10,7
groza,10,7
lēmums,10,7
gabals,10,7
sastāvdaļas,10,7
savāc,10,7
iepazīstinājās,10,7
pūkas,10,7
uzrakstīts,10,7
mērķa,10,7
ragiem,10,7
kuģus,10,7
ilgojās,10,7
teicās,10,7
knābis,10,7
baltās,10,7
bruņas,10,7
gatavam,10,7
sirsnīgs,10,7
rūķīšiem,10,7
jautrāks,10,7
dimanta,10,7
jaunības,10,7
baltie,10,7
vilni,10,7
pabeigusi,10,7
ozol,10,7
priecīgiem,10,7
laimu,10,7
šāds,10,7
zilos,10,7
cīruļi,10,7
elīnai,10,7
mainījusies,9,7
draugos,9,7
objektiem,9,7
punkti,9,7
aijas,9,7
situācijā,9,7
tuneļiem,9,7
labsirdīga,9,7
uzrakstīt,9,7
soļa,9,7
zirnekļiem,9,7
stāstīšu,9,7
zilai,9,7
īstenībā,9,7
lācēnu,9,7
zvaigznīti,9,7
dēla,9,7
zeltains,9,7
varoņu,9,7
veikls,9,7
mākonim,9,7
nemiera,9,7
groziņā,9,7
daļiņas,9,7
skāra,9,7
grāmatiņu,9,7
akmentiņa,9,7
dvēselei,9,7
mūžīgo,9,7
zinājuši,9,7
vēstījums,9,7
jūtīga,9,7
jāapzinās,9,7
izveidots,9,7
apmaldījusies,9,7
kažokā,9,7
slima,9,7
kopīgiem,9,7
garšoja,9,7
drošība,9,7
paaudzēm,9,7
nemierīgs,9,7
patīkamas,9,7
ietekmi,9,7
noslēpt,9,7
slimības,9,7
elīnu,9,7
kaķēna,9,7
izaugt,9,7
saprotam,9,7
vaniļas,9,7
iekrāsot,9,7
brīži,9,7
saudzīgi,9,7
piecas,9,7
mirdzuma,9,7
sūtīt,9,7
augsni,9,7
celta,9,7
īpašnieku,9,7
rudzu,9,7
saldā,9,7
veselīgs,9,7
glāstot,9,7
gumijas,9,7
iezaigojās,9,7
laimai,9,7
jāpaspēj,9,7
tēli,8,7
lidošana,8,7
veiksmīgs,8,7
pamatā,8,7
malai,8,7
uzzināju,8,7
nonākusi,8,7
baltajiem,8,7
ziediņus,8,7
atzīstot,8,7
mūžīgs,8,7
klātbūtne,8,7
dārgi,8,7
ielūkojoties,8,7
melodijām,8,7
vērtībām,8,7
spoguļi,8,7
strautus,8,7
atspoguļojumu,8,7
piešķīra,8,7
spēlētājs,8,7
noslēpts,8,7
meklējiet,8,7
objekts,8,7
uzaicināja,8,7
ietekmēja,8,7
meklēdama,8,7
zeltītu,8,7
pārgāja,8,7
mežonīgo,8,7
čalas,8,7
neiedomājamu,8,7
turēties,8,7
mīksto,8,7
zaudēts,8,7
atļauts,8,7
sarkanajām,8,7
strautiņi,8,7
čaulas,8,7
atstātu,8,7
siltiem,8,7
darbību,8,7
ligzdām,8,7
noslēpumainos,8,7
prot,8,7
līniju,8,7
čiekuriem,8,7
jābrauc,8,7
savdabīgu,8,7
zaķīti,8,7
tautas,8,7
izgudroja,8,7
tonī,8,7
vētrām,8,7
nezināma,8,7
centru,8,7
savijās,8,7
grīdas,8,7
noķēra,8,7
uztraukties,8,7
atrasta,8,7
cīņai,8,7
riekstiņu,8,7
spārniņi,8,7
baiļīga,8,7
istabām,8,7
stādīja,8,7
dzidras,8,7
brīnišķīgus,8,7
gardi,8,7
draudzīgām,8,7
atšķirībā,8,7
dziedājumā,8,7
zaļajai,8,7
šūpoles,8,7
cepurīti,8,7
parastās,8,7
rūca,8,7
atbrīvoties,8,7
norūpējusies,8,7
vētrainu,8,7
redzēšanos,8,7
karalim,8,7
jāatstāj,8,7
paradīzi,8,7
somas,8,7
skata,8,7
jēga,8,7
ievērojamu,8,7
sauciens,8,7
parastu,8,7
pietuvojoties,8,7
lāsi,8,7
nedomāja,8,7
uzspēlēt,8,7
izlaida,8,7
pieiet,8,7
tīkli,8,7
piekāpa,8,7
puse,8,7
iedvesmojās,8,7
kāpšana,8,7
ticības,8,7
dzirdat,8,7
spāru,8,7
apgaismo,8,7
caurums,8,7
kopīgais,8,7
ienākuši,8,7
zālei,8,7
gludi,8,7
sviestmaizes,8,7
šurp,8,7
savādu,8,7
sausu,8,7
saknēs,8,7
domāta,8,7
draudzīgās,8,7
izjūtām,8,7
atradīsies,8,7
ierauga,8,7
krāt,8,7
jākopj,8,7
uzlidoja,8,7
glāstīdama,8,7
drīkstu,8,7
norādīdams,8,7
gardums,8,7
atsāka,7,7
laikus,7,7
gana,7,7
tuvāki,7,7
ainavā,7,7
resns,7,7
stāstīta,7,7
maltītes,7,7
domājuši,7,7
sagatavojusi,7,7
zīmējusi,7,7
dzīvotu,7,7
ceriņu,7,7
nolaižoties,7,7
atšķirīgas,7,7
mielojās,7,7
trokšņi,7,7
zvaigžņotajām,7,7
nepieciešamās,7,7
krāsotas,7,7
emociju,7,7
slavens,7,7
nevēlas,7,7
jādarbojas,7,7
palikuši,7,7
ceļojot,7,7
laipnam,7,7
ierastajā,7,7
bailēs,7,7
aizvedīšu,7,7
piemērotu,7,7
glāba,7,7
brāļus,7,7
visdažādākajiem,7,7
sastāvdaļa,7,7
svinēti,7,7
spēra,7,7
apslēptu,7,7
cirtas,7,7
oranžos,7,7
apburta,7,7
materiāliem,7,7
torņi,7,7
gaidīts,7,7
jāuztraucas,7,7
mīļos,7,7
jaunajai,7,7
sadalījās,7,7
plaukta,7,7
enerģiska,7,7
ieminējās,7,7
garastāvokli,7,7
ieliekot,7,7
krastam,7,7
dzīvībai,7,7
spējis,7,7
nebaidīsies,7,7
mīkstām,7,7
dzeltenos,7,7
ziņkārīgas,7,7
