word,count,doc_count
խանգարել,12,11
թզուկ,12,11
հոգիները,12,11
կվերադառնամ,12,11
ամենի,12,11
պահպանելով,12,11
եկող,12,11
իջնելով,12,11
նշում,12,11
տոնական,12,11
առաջացնում,12,11
շոշափում,12,11
հարցերին,12,11
կենտրոնը,12,11
անցնեին,12,11
հարձակվեց,12,11
մոտիկից,12,11
վերածվել,12,11
հոգում,12,11
կսկսենք,12,11
հմտությունները,12,11
հետագա,12,11
ցանկության,12,11
վարժվել,12,11
փակում,12,11
հմուտ,12,11
աղմուկը,12,11
խորքային,12,11
հետեւեց,12,11
տուր,12,11
լսող,12,11
դադարեցնել,12,11
լուծելով,12,11
ունե,12,11
թագավորն,12,11
կախարդանքով,12,11
ինքներդ,12,11
ապացուցել,12,11
շողշողուն,12,11
խոսակցությունները,12,11
մտածեք,12,11
վախեցնում,12,11
մարտը,12,11
կարողացա,12,11
հպարտորեն,12,11
խնդրեմ,12,11
ձեզանից,12,11
նայենք,12,11
կրել,11,11
որոշակի,11,11
իրավացի,11,11
լճեր,11,11
իրավիճակում,11,11
մշակել,11,11
արկածին,11,11
ճյուղերին,11,11
թափառում,11,11
պայուսակը,11,11
շրջապատին,11,11
մաշկ,11,11
մնալու,11,11
վտանգների,11,11
խուսափել,11,11
կհիշենք,11,11
հանդարտ,11,11
տպավորություններով,11,11
զարդեր,11,11
որոնցով,11,11
տխրությամբ,11,11
հպարտությունը,11,11
շարունակվելու,11,11
գտնեն,11,11
մթնոլորտ,11,11
ամենամեծը,11,11
վերցնելով,11,11
ներկայացնում,11,11
ծայրահեղ,11,11
բարձրահասակ,11,11
հավաքենք,11,11
խնդրելով,11,11
լցվելով,11,11
արանքով,11,11
ամենաուժեղ,11,11
որոնցից,11,11
գիտակցում,11,11
լուսաբաց,11,11
քայլելով,11,11
զանազան,11,11
անձամբ,11,11
ձև,11,11
տեսարանները,11,11
որեւէ,11,11
մեծությամբ,11,11
վտանգներով,11,11
դիպավ,11,11
մտածելու,11,11
չորրորդ,11,11
լինելուն,11,11
գրքերում,11,11
ժամին,11,11
հուզմունքով,11,11
անհետացան,11,11
կյանքն,11,11
վտանգից,11,11
շնորհակալության,11,11
դժվարություններին,11,11
անկեղծ,11,11
ձյունից,11,11
բնից,11,11
աջակցել,11,11
տվեք,11,11
բույն,11,11
ծովերի,11,11
բանից,11,11
քեզնից,11,11
ուստի,11,11
կարդացին,11,11
տխրություն,11,11
խանգարում,11,11
հիվանդացավ,11,11
շփոթվեց,11,11
ամիսներ,11,11
անհանգստացի,11,11
ինչին,11,11
տարածելով,11,11
բավականաչափ,11,11
մատնացույց,11,11
փայլեցին,11,11
կունենամ,11,11
վերջացավ,11,11
վայելենք,11,11
վերցնենք,11,11
կապիկը,40,9
նարեկը,54,8
փոթորիկը,23,10
պարային,23,10
առվակի,22,10
գիտելիքի,21,10
գնդակի,21,10
քարայրը,21,10
արքայի,20,10
արեւելյան,20,10
մանուշակները,20,10
աշնանը,20,10
ծ,34,9
արմանի,19,10
խանութի,19,10
լիլիթ,19,10
գողացել,19,10
վարպետ,19,10
լևոն,33,9
խորամանկությունը,18,10
ծանոթացան,18,10
ոչխարների,18,10
դավիթի,18,10
սերմեր,18,10
արհեստական,17,10
մկնիկ,17,10
փոշի,17,10
քարայր,17,10
հանելուկներ,17,10
գոհար,31,9
դավիթին,16,10
քաջարի,16,10
թափ,16,10
արծիվների,16,10
աստղիկ,16,10
բանալի,16,10
մարտինը,75,6
երևակայել,15,10
մրցում,15,10
պարտեզի,15,10
նավակի,15,10
մարգարիտներ,15,10
խմբի,15,10
մարզիկի,15,10
նապաստակները,15,10
մթությունը,15,10
մրջյուններ,15,10
մատիտ,15,10
պարկը,29,9
գայլերը,29,9
տորթը,29,9
ընտանեկան,14,10
պալատը,14,10
երևույթ,14,10
գորգ,14,10
արևելք,14,10
ճառագայթներից,14,10
վաճառում,14,10
անհասանելի,14,10
քարերին,14,10
հավատարմությունը,14,10
ծաղիկից,14,10
փեթակը,14,10
փորել,14,10
ճնճղուկը,43,8
երգող,13,10
արժանապատվության,13,10
պաշտպանության,13,10
լուծման,13,10
քաջությամբ,13,10
նվերներով,13,10
եղբորը,13,10
հազվագյուտ,13,10
որսում,13,10
փողոցներում,13,10
նկարներում,13,10
հասկանալու,13,10
թերթիկներ,13,10
հանգստություն,13,10
իրականանում,13,10
արեգակ,13,10
թեւերը,13,10
մարմինները,13,10
քանդել,13,10
նշանները,13,10
մեծ-մեծ,13,10
բաժանել,13,10
ձեւով,13,10
աշխատասիրությունը,13,10
լուսիկը,72,6
դո,12,10
ծագումը,12,10
լեռնաշղթայի,12,10
հաղթանակի,12,10
ցնցվում,12,10
կարմրավուն,12,10
հողին,12,10
ճառագայթներին,12,10
ցնցող,12,10
զգայուն,12,10
կառուցվել,12,10
հպարտություն,12,10
գերազանց,12,10
արվեստ,12,10
քիթը,12,10
ջանքերը,12,10
ականջներ,12,10
թափահարել,12,10
բաժակ,12,10
թաթերով,12,10
կատաղի,12,10
ինձնից,12,10
գորգը,41,8
արմատներ,11,10
թախծոտ,11,10
հիասթափված,11,10
սենյակներ,11,10
հատկություններ,11,10
հարգանքով,11,10
սկզբնական,11,10
բուրմունքով,11,10
վշտանում,11,10
հորիզոնի,11,10
գայլեր,11,10
թաքցրել,11,10
մատով,11,10
հազիվ,11,10
խաղին,11,10
նկարագրում,11,10
ապրելու,11,10
կբերի,11,10
կաթիլներով,11,10
վերադարձել,11,10
աշխարհն,11,10
հուսահատվում,11,10
մեկնեցին,11,10
ստիպում,11,10
հոգով,11,10
բարձրանալը,11,10
վերաբերվում,11,10
բարձուն,11,10
հոգևոր,11,10
չկային,11,10
եղանակի,11,10
շրջեցին,11,10
հասարակ,11,10
լռել,11,10
զով,11,10
լքեց,11,10
առաքելություն,11,10
տներում,11,10
չհանձնվել,11,10
խմեց,11,10
փողոցները,11,10
տեղերում,11,10
հանում,11,10
կուզես,11,10
հայտ,11,10
չմոռացան,11,10
ամբողջությամբ,11,10
հավատով,11,10
սիրտդ,11,10
շարունակական,11,10
վնասվել,11,10
կպատմի,11,10
ծույլ,11,10
վիշտը,11,10
հարգված,11,10
ամենակարեւորը,11,10
միանալ,11,10
զրուցել,11,10
լցրին,11,10
նախաճաշ,11,10
ուրախացած,11,10
մտածես,11,10
ձյունիկը,55,7
թզուկները,40,8
յր,25,9
ընկերացավ,10,10
տանելու,10,10
գյուղեր,10,10
մթնոլորտը,10,10
մեջից,10,10
պատկերը,10,10
սկզբին,10,10
թևավոր,10,10
մոռացան,10,10
անհանգստության,10,10
խաղալը,10,10
հաղթանակով,10,10
պատուհանին,10,10
ուղարկում,10,10
կսպասեմ,10,10
որում,10,10
առջեւ,10,10
վրայի,10,10
չգտավ,10,10
զարմանալիորեն,10,10
այգիներում,10,10
ամիս,10,10
ուղեկցում,10,10
կգտնեն,10,10
կտրում,10,10
հեռու-հեռու,10,10
անուններն,10,10
վարվեց,10,10
լցրեցին,10,10
թռչելը,10,10
աչքերից,10,10
ճյուղից,10,10
կետ,10,10
իմանան,10,10
ճանապարհորդեց,10,10
պատերով,10,10
խոսքերից,10,10
լուծենք,10,10
ամենախելացի,10,10
շրջանում,10,10
հրավիրում,10,10
դեմք,10,10
խոսքի,10,10
ստեղծված,10,10
կարդալով,10,10
հավատի,10,10
գիտելիքների,10,10
խմեցին,10,10
իմաստով,10,10
առաջարկում,10,10
այդպիսին,10,10
ծաղիկին,10,10
ավարտվեցին,10,10
բացած,10,10
մերկ,10,10
վերջիվերջո,10,10
ինչում,10,10
թափվեց,10,10
կրակոտ,10,10
զգաս,10,10
միացան,10,10
հասկանալի,10,10
թեքելով,10,10
խոչընդոտ,10,10
հետաքրքրությունից,10,10
իրարից,10,10
անցնելը,10,10
հիշենք,10,10
անցնող,10,10
չափ,10,10
ինչն,10,10
մեծացնում,10,10
եռանդուն,10,10
հասնի,10,10
դեմքերը,10,10
խոստանաս,10,10
չգիտի,10,10
իսկույն,10,10
ուզեց,10,10
վերցրել,10,10
ապացուցեցիր,10,10
մտքերում,10,10
զգացվում,10,10
սկսելու,10,10
գտնելով,10,10
անեն,10,10
զրուցեցին,10,10
հաղթահարում,10,10
արդյունավետ,10,10
շշուկներ,10,10
վրայից,10,10
մայրամուտ,10,10
նստարանին,10,10
կմնան,10,10
կցանկանամ,10,10
կօգնե,10,10
կհիշի,10,10
պատմությունից,10,10
կմնամ,10,10
քիթ,10,10
պահած,10,10
սեղմելով,10,10
ընկա,10,10
արծվիկը,84,5
աղջիկները,24,9
աշունը,24,9
պատասխանեցի,23,9
ան,52,7
մարինե,22,9
մրցույթը,22,9
թզուկը,20,9
թիթեռնիկը,20,9
համբերությունը,20,9
տառերը,20,9
գիտելիքը,19,9
ազատությունը,18,9
տեսարանների,18,9
կռիվը,18,9
կղզին,32,8
ուրախությունների,17,9
երազանքներն,17,9
նապաստակին,17,9
կարոտի,17,9
փոշու,17,9
ձնեմարդ,17,9
մարմարը,46,7
ծիծաղող,16,9
սարի,16,9
ունակությունները,16,9
իրականանալ,16,9
կոնֆետներ,16,9
համբերության,15,9
ամենախոր,15,9
արարողությունը,15,9
անվախ,15,9
պալատում,15,9
անդրանիկը,59,6
շուկա,14,9
մկնիկի,14,9
առարկաներ,14,9
դռներ,14,9
նկարների,14,9
մոլորակը,14,9
մեծարժեք,14,9
կապիկ,14,9
որդին,14,9
հայելու,14,9
լուծումներ,14,9
անապատի,14,9
ջրերով,13,9
լիլիթին,13,9
զարմանահրաշ,13,9
թիթեղ,13,9
անցքի,13,9
շշուկները,13,9
անահիտն,13,9
աշտարակը,13,9
բակը,13,9
մաթեմատիկա,13,9
տեղափոխում,13,9
մրջյունի,13,9
լիճի,13,9
կանգառը,13,9
փորձիր,13,9
ձկանը,13,9
ֆուտբոլի,13,9
առան,27,8
ստվերները,27,8
գիտական,12,9
մաքրության,12,9
հնարավորություններ,12,9
աստղերից,12,9
զայրացավ,12,9
տատիկն,12,9
մանուկներ,12,9
գետակին,12,9
կորսված,12,9
տակը,12,9
գույներն,12,9
երազանքին,12,9
դառնան,12,9
ձկներին,12,9
մրջյուններին,12,9
կոնֆետները,12,9
ավազը,12,9
ավանդական,12,9
սոֆին,56,6
վար,11,9
պատրաստելու,11,9
ափի,11,9
անհոգ,11,9
շողշողացող,11,9
ամենաերջանիկ,11,9
պարերի,11,9
հիացմունք,11,9
կատարված,11,9
կանաչի,11,9
հուսահատվել,11,9
հիվանդներին,11,9
ժողովրդին,11,9
թոռներին,11,9
ուտեստներ,11,9
հետքերով,11,9
աղջիկների,11,9
այգիներով,11,9
համարյա,11,9
գետակները,11,9
մասնակցելու,11,9
ձեռքեր,11,9
կատարելու,11,9
փրկելու,11,9
կանգնեցնել,11,9
շարժումներով,11,9
հիացմամբ,11,9
մրցել,11,9
լեզուները,11,9
զարդարել,11,9
բառերի,11,9
ցանկանալ,11,9
կյանքից,11,9
ուղղված,11,9
պարելու,11,9
պարգևում,11,9
բռնում,11,9
դիմանալ,11,9
կանոնները,11,9
պանիր,11,9
ցատկել,11,9
սնունդը,11,9
հովիտը,11,9
ստանալու,11,9
զամբյուղը,11,9
աղաղակեց,11,9
աշխատեք,11,9
կարևորն,11,9
մասնակցեց,11,9
քթի,11,9
ձնեմարդը,55,6
ձորը,25,8
լեռնաշխարհում,10,9
կենդանիներից,10,9
առաջինն,10,9
քիչ-քիչ,10,9
կոշիկներով,10,9
մեծության,10,9
մահը,10,9
ծագել,10,9
մխիթարում,10,9
գագաթի,10,9
աղվեսներ,10,9
փորձություն,10,9
երազեց,10,9
հավատաց,10,9
զգացմունքներ,10,9
հետաքրքրում,10,9
մակերեսին,10,9
թաքցնել,10,9
փայլ,10,9
ձգվեց,10,9
արձակվում,10,9
ցանկանալով,10,9
փոխեցին,10,9
թագավորությանը,10,9
համբուրում,10,9
բարեբախտ,10,9
անցքը,10,9
արարածներին,10,9
հաջող,10,9
հայրենի,10,9
տարիների,10,9
բժիշկը,10,9
թագ,10,9
մարմնավորում,10,9
ապագայում,10,9
մտորում,10,9
ամենաշատ,10,9
նկարագրել,10,9
անկյունը,10,9
զբաղվել,10,9
դեպքերը,10,9
կղզում,10,9
տեսնեք,10,9
կոտրվել,10,9
բերի,10,9
հիացավ,10,9
համարձակվում,10,9
սպասիր,10,9
կարծիք,10,9
օգտագործի,10,9
պատրաստենք,10,9
անգամներ,10,9
լավագույնս,10,9
չունեն,10,9
բավականին,10,9
երևակայությամբ,10,9
նկարին,10,9
փայտից,10,9
արևածաղիկները,10,9
զգացողություն,10,9
զվարճանալու,10,9
խելագար,10,9
հանգստացան,10,9
ուղարկեց,10,9
տնակի,10,9
տեսանք,10,9
սիրենք,10,9
շարունակիր,10,9
անիմաստ,10,9
կկարողանաք,10,9
միասնության,10,9
չարժե,10,9
գրիգորի,10,9
սպասենք,10,9
քթով,10,9
սպասի,10,9
կգանք,10,9
կարդանք,10,9
բուրում,9,9
կոչում,9,9
որոնելու,9,9
երեխաներով,9,9
ձևերի,9,9
արթուն,9,9
անհատական,9,9
ոտքեր,9,9
միջոցը,9,9
ֆիզիկական,9,9
հիմնական,9,9
ուսումնասիրեցին,9,9
անհետանում,9,9
բարձրացող,9,9
գետակներով,9,9
մետաղադրամներ,9,9
օգտագործես,9,9
մեքենաներ,9,9
վերադառնաս,9,9
ապաքինվեց,9,9
անբաժանելի,9,9
կարում,9,9
պաշտպանեցին,9,9
փողոցներով,9,9
մեկնելով,9,9
ոսկով,9,9
շողաց,9,9
խելք,9,9
տատիկից,9,9
պատասխանում,9,9
հայտնել,9,9
խորքերին,9,9
խոսքերին,9,9
վարում,9,9
ստանալով,9,9
կարդա,9,9
խորհեց,9,9
վիճակում,9,9
գիտություն,9,9
սրտը,9,9
արկածներից,9,9
սարսափով,9,9
թրթռում,9,9
կարեկցանք,9,9
արթնանալ,9,9
տառապում,9,9
գործել,9,9
մանրամասները,9,9
էներգիայի,9,9
չգտան,9,9
հարգալից,9,9
դիմել,9,9
կտորների,9,9
ծածկվեց,9,9
գեղեցկությանը,9,9
մեծահասակները,9,9
հիշեցրեց,9,9
դահլիճում,9,9
հավանաբար,9,9
կծում,9,9
բաժանվեցին,9,9
հասուն,9,9
ընդունեցին,9,9
թռչուններն,9,9
փոխանցում,9,9
հսկում,9,9
մտահոգվեց,9,9
ականջ,9,9
մտադիր,9,9
սովոր,9,9
թելեր,9,9
աշուն,9,9
վերաբերվել,9,9
տեսակ,9,9
կանոնավոր,9,9
արծաթից,9,9
թվով,9,9
մղեց,9,9
երկինքն,9,9
հիշատակ,9,9
խառնվում,9,9
գրկել,9,9
պատմած,9,9
մղում,9,9
շարժումը,9,9
փակեցին,9,9
երեխաներն,9,9
իմացա,9,9
